TicketId,SeatId,GameId,CustomerId,SalesChannelId,PricePaid,Discount,SaleDate,Fees,IsRenewal,OrderId
32845,1660,1016,1461,1,99.64,0.0,2023-09-11,6.97,0,532845
32846,3513,1016,936,2,82.05,2.4,2023-10-12,5.74,0,532846
32847,6026,1016,1774,2,39.11,0.0,2023-09-16,2.74,0,532847
32848,3662,1016,5958,1,77.72,0.0,2023-11-20,5.44,0,532848
32849,6044,1016,4154,1,40.64,0.6,2023-11-20,2.84,0,532849
32850,1668,1016,4901,2,113.87,0.0,2023-10-04,7.97,1,532850
32851,106,1016,3371,3,118.15,12.75,2023-10-03,8.27,0,532851
32852,726,1016,1486,3,86.66,0.0,2023-11-22,6.07,0,532852
32853,6368,1016,5007,2,46.63,0.0,2023-10-06,3.26,0,532853
32854,1846,1016,3606,4,156.7,0.0,2023-10-13,10.97,1,532854
32855,784,1016,4657,1,136.56,1.96,2023-09-29,9.56,0,532855
32856,1771,1016,3522,1,110.42,0.0,2023-11-09,7.73,0,532856
32857,1526,1016,5602,1,141.76,0.0,2023-09-24,9.92,0,532857
32858,915,1016,5305,2,111.49,3.62,2023-08-29,7.8,0,532858
32859,182,1016,3215,1,121.26,0.0,2023-10-26,8.49,0,532859
32860,2296,1016,3983,2,113.17,0.0,2023-10-29,7.92,0,532860
32861,4617,1016,5860,1,49.29,0.0,2023-11-07,3.45,0,532861
32862,4514,1016,4350,1,50.36,7.26,2023-10-26,3.53,1,532862
32863,5868,1016,4289,1,36.37,4.47,2023-09-13,2.55,0,532863
32864,1312,1016,618,2,133.13,0.0,2023-09-20,9.32,0,532864
32865,690,1016,48,3,109.03,0.0,2023-09-01,7.63,0,532865
32866,1804,1016,3293,1,122.92,0.0,2023-11-25,8.6,1,532866
32867,2411,1016,2009,1,128.86,0.0,2023-10-13,9.02,0,532867
32868,6012,1016,2588,2,39.59,0.0,2023-10-23,2.77,0,532868
32869,3618,1016,5246,2,82.13,0.0,2023-10-01,5.75,0,532869
32870,2765,1016,4151,1,100.33,0.0,2023-10-02,7.02,0,532870
32871,5118,1016,648,2,44.14,0.0,2023-09-08,3.09,0,532871
32872,3965,1016,1017,1,78.55,0.0,2023-10-24,5.5,0,532872
32873,6143,1016,608,3,49.88,0.33,2023-09-17,3.49,0,532873
32874,4880,1016,5478,1,51.16,0.0,2023-10-30,3.58,0,532874
32875,291,1016,3255,2,119.5,0.0,2023-10-22,8.37,0,532875
32876,1355,1016,3055,2,149.47,2.9,2023-10-27,10.46,0,532876
32877,894,1016,4328,1,151.11,0.0,2023-10-31,10.58,0,532877
32878,661,1016,3253,1,129.79,5.92,2023-09-18,9.09,1,532878
32879,723,1016,3658,2,108.56,10.26,2023-10-03,7.6,0,532879
32880,2471,1016,3053,1,105.26,4.38,2023-10-23,7.37,1,532880
32881,946,1016,154,1,125.12,0.0,2023-09-21,8.76,0,532881
32882,3128,1016,965,1,62.41,0.0,2023-11-04,4.37,0,532882
32883,154,1016,1370,1,137.12,4.63,2023-09-10,9.6,0,532883
32884,605,1016,2192,3,120.08,0.0,2023-11-19,8.41,0,532884
32885,2990,1016,3245,1,80.18,0.0,2023-09-18,5.61,0,532885
32886,4602,1016,5049,1,43.49,0.0,2023-09-21,3.04,0,532886
32887,1726,1016,1673,4,131.94,3.67,2023-11-04,9.24,1,532887
32888,2340,1016,2332,4,119.58,0.0,2023-11-07,8.37,1,532888
32889,4875,1016,4791,2,49.86,1.47,2023-10-19,3.49,0,532889
32890,5963,1016,5511,2,61.81,0.0,2023-09-18,4.33,0,532890
32891,6183,1016,1870,1,40.92,0.0,2023-09-01,2.86,0,532891
32892,5139,1016,356,3,49.5,4.3,2023-09-06,3.47,0,532892
32893,2819,1016,5022,4,102.98,0.0,2023-11-02,7.21,0,532893
32894,5257,1016,3955,2,32.72,13.9,2023-10-05,2.29,0,532894
32895,4156,1016,3488,1,79.28,3.46,2023-09-18,5.55,1,532895
32896,744,1016,5256,1,104.81,0.0,2023-11-15,7.34,0,532896
32897,2827,1016,3436,2,95.75,3.31,2023-11-03,6.7,0,532897
32898,4138,1016,4564,1,104.28,0.0,2023-10-03,7.3,1,532898
32899,4592,1016,1849,2,42.53,0.44,2023-08-30,2.98,0,532899
32900,4362,1016,4823,2,91.64,6.77,2023-10-02,6.41,0,532900
32901,5196,1016,1346,2,53.57,0.0,2023-09-23,3.75,0,532901
32902,833,1016,2459,2,134.11,0.0,2023-09-11,9.39,0,532902
32903,2828,1016,4466,1,78.86,3.38,2023-11-12,5.52,1,532903
32904,2839,1016,739,1,93.35,6.01,2023-11-06,6.53,1,532904
32905,2552,1016,1035,4,124.74,0.0,2023-11-20,8.73,1,532905
32906,1627,1016,32,4,103.42,0.0,2023-11-17,7.24,0,532906
32907,2088,1016,4057,2,119.08,0.0,2023-10-26,8.34,1,532907
32908,1727,1016,2532,4,130.4,9.0,2023-10-31,9.13,0,532908
32909,3125,1016,1789,2,93.82,0.0,2023-10-24,6.57,1,532909
32910,6258,1016,5728,1,37.98,0.0,2023-10-23,2.66,0,532910
32911,4102,1016,741,1,89.75,4.36,2023-10-24,6.28,0,532911
32912,2393,1016,5352,4,100.35,0.0,2023-09-12,7.02,0,532912
32913,5318,1016,5109,4,45.01,0.0,2023-11-02,3.15,0,532913
32914,6343,1016,1075,3,47.21,0.0,2023-10-02,3.3,0,532914
32915,1843,1016,4699,1,127.76,0.0,2023-10-30,8.94,0,532915
32916,574,1016,5448,3,104.61,0.56,2023-11-17,7.32,0,532916
32917,681,1016,612,2,124.95,4.38,2023-11-21,8.75,0,532917
32918,2050,1016,3091,1,105.43,0.0,2023-09-27,7.38,0,532918
32919,2231,1016,3205,1,103.47,3.82,2023-11-06,7.24,0,532919
32920,6144,1016,5915,1,41.05,1.42,2023-11-24,2.87,0,532920
32921,6194,1016,872,1,37.91,0.0,2023-09-08,2.65,0,532921
32922,469,1016,4267,1,132.0,0.0,2023-10-22,9.24,0,532922
32923,38,1016,1028,2,143.01,0.0,2023-10-16,10.01,0,532923
32924,6065,1016,4254,1,43.24,0.13,2023-10-07,3.03,0,532924
32925,5834,1016,3200,1,30.69,0.0,2023-10-14,2.15,0,532925
32926,2060,1016,5413,2,120.42,0.0,2023-11-22,8.43,0,532926
32927,489,1016,2787,1,92.23,0.0,2023-10-24,6.46,0,532927
32928,2703,1016,3681,1,84.84,0.0,2023-10-28,5.94,0,532928
32929,553,1016,4255,1,104.49,0.0,2023-09-18,7.31,0,532929
32930,1927,1016,3915,1,82.12,9.69,2023-08-31,5.75,0,532930
32931,6400,1016,5904,1,49.2,1.9,2023-09-21,3.44,0,532931
32932,4773,1016,5956,1,52.96,7.71,2023-10-24,3.71,0,532932
32933,5501,1016,1522,4,49.62,0.0,2023-11-26,3.47,0,532933
32934,3614,1016,3539,1,91.64,0.0,2023-09-19,6.41,0,532934
32935,246,1016,3273,1,140.66,0.6,2023-11-06,9.85,0,532935
32936,5950,1016,599,3,43.95,0.0,2023-10-09,3.08,0,532936
32937,5101,1016,5051,1,54.16,9.78,2023-11-13,3.79,0,532937
32938,4132,1016,3872,1,69.88,3.38,2023-10-05,4.89,0,532938
32939,6059,1016,261,3,49.7,6.57,2023-09-12,3.48,1,532939
32940,533,1016,4450,2,103.6,6.37,2023-10-21,7.25,0,532940
32941,3869,1016,2756,1,83.91,0.0,2023-09-13,5.87,0,532941
32942,137,1016,287,1,144.56,0.0,2023-11-03,10.12,0,532942
32943,5331,1016,5087,1,45.55,5.31,2023-10-19,3.19,0,532943
32944,5839,1016,727,1,51.39,0.97,2023-10-06,3.6,0,532944
32945,2210,1016,3820,2,115.73,8.89,2023-09-05,8.1,0,532945
32946,252,1016,60,1,117.75,0.0,2023-09-21,8.24,0,532946
32947,3608,1016,5649,1,82.56,4.18,2023-11-19,5.78,0,532947
32948,4328,1016,1735,4,81.94,0.0,2023-10-27,5.74,0,532948
32949,472,1016,1782,4,120.86,1.82,2023-09-13,8.46,0,532949
32950,6114,1016,228,4,42.86,8.94,2023-10-09,3.0,1,532950
32951,4603,1016,2338,3,33.47,0.0,2023-09-26,2.34,0,532951
32952,1650,1016,2321,1,94.72,8.88,2023-11-17,6.63,0,532952
32953,4462,1016,2208,1,55.28,11.02,2023-11-26,3.87,1,532953
32954,5589,1016,5853,1,44.48,0.0,2023-09-04,3.11,1,532954
32955,1373,1016,896,1,118.98,4.08,2023-09-04,8.33,0,532955
32956,3403,1016,5276,1,106.2,9.84,2023-11-13,7.43,1,532956
32957,3592,1016,5711,1,99.83,0.0,2023-10-24,6.99,0,532957
32958,4769,1016,1338,2,48.3,0.0,2023-09-10,3.38,0,532958
32959,5865,1016,5615,4,41.62,0.0,2023-11-04,2.91,1,532959
32960,3864,1016,3880,3,70.05,7.13,2023-11-21,4.9,0,532960
32961,1191,1016,783,1,144.35,0.0,2023-10-19,10.1,0,532961
32962,4621,1017,4778,1,53.04,9.13,2023-12-01,3.71,0,532962
32963,3541,1017,1546,2,113.4,1.5,2023-11-01,7.94,0,532963
32964,5911,1017,1782,1,47.08,0.0,2023-09-17,3.3,0,532964
32965,430,1017,2163,1,98.56,0.0,2023-09-10,6.9,0,532965
32966,2411,1017,2719,1,139.54,0.0,2023-11-07,9.77,0,532966
32967,3712,1017,456,1,60.82,0.0,2023-10-31,4.26,1,532967
32968,1510,1017,5358,3,115.93,0.0,2023-11-04,8.12,0,532968
32969,4819,1017,1872,1,57.24,0.0,2023-10-03,4.01,0,532969
32970,1703,1017,4505,2,128.6,0.0,2023-09-21,9.0,0,532970
32971,2378,1017,1107,1,164.05,0.0,2023-09-05,11.48,0,532971
32972,2090,1017,3190,1,141.58,1.5,2023-09-05,9.91,1,532972
32973,6072,1017,388,2,48.38,14.47,2023-11-02,3.39,0,532973
32974,1699,1017,662,1,129.33,4.05,2023-11-14,9.05,0,532974
32975,180,1017,5450,1,103.75,1.56,2023-11-18,7.26,1,532975
32976,1441,1017,3240,1,122.59,0.0,2023-10-18,8.58,0,532976
32977,798,1017,3593,2,132.99,2.06,2023-09-22,9.31,0,532977
32978,5243,1017,2186,2,45.35,2.13,2023-10-31,3.17,0,532978
32979,4867,1017,3044,3,38.72,0.0,2023-09-10,2.71,0,532979
32980,4891,1017,3327,2,51.66,12.25,2023-09-22,3.62,0,532980
32981,5625,1017,844,2,45.68,4.32,2023-11-19,3.2,1,532981
32982,3533,1017,5917,3,100.75,0.0,2023-10-24,7.05,0,532982
32983,2525,1017,2382,2,100.61,4.21,2023-10-30,7.04,0,532983
32984,4356,1017,4582,3,98.54,0.0,2023-10-10,6.9,0,532984
32985,5148,1017,1396,2,38.41,9.73,2023-11-21,2.69,0,532985
32986,6063,1017,4938,3,46.47,0.0,2023-10-22,3.25,0,532986
32987,5113,1017,4454,2,36.77,2.07,2023-11-28,2.57,0,532987
32988,2062,1017,5502,2,113.08,0.0,2023-10-14,7.92,0,532988
32989,1774,1017,356,2,140.44,5.29,2023-11-28,9.83,1,532989
32990,2635,1017,3708,1,74.44,0.0,2023-09-05,5.21,0,532990
32991,77,1017,1443,2,85.44,5.27,2023-11-21,5.98,0,532991
32992,2043,1017,3217,2,98.96,0.05,2023-11-22,6.93,1,532992
32993,1976,1017,4865,1,106.84,0.0,2023-09-08,7.48,0,532993
32994,3108,1017,514,1,99.74,0.0,2023-10-07,6.98,0,532994
32995,4259,1017,2132,4,60.96,0.0,2023-10-18,4.27,0,532995
32996,2469,1017,803,4,104.67,0.0,2023-11-21,7.33,0,532996
32997,5205,1017,1517,4,42.81,0.0,2023-09-20,3.0,0,532997
32998,5637,1017,3268,1,33.06,2.52,2023-09-11,2.31,0,532998
32999,1174,1017,3560,1,157.74,9.47,2023-09-08,11.04,0,532999
33000,3230,1017,693,2,62.91,0.0,2023-11-05,4.4,1,533000
33001,1583,1017,698,1,76.25,2.96,2023-11-19,5.34,0,533001
33002,2847,1017,3630,3,98.55,4.38,2023-11-17,6.9,0,533002
33003,3318,1017,4301,2,85.92,11.03,2023-10-07,6.01,0,533003
33004,2795,1017,5231,2,108.38,7.29,2023-10-22,7.59,0,533004
33005,1519,1017,1268,2,130.75,0.0,2023-11-16,9.15,0,533005
33006,879,1017,2809,1,124.13,7.71,2023-09-11,8.69,0,533006
33007,3454,1017,1063,3,83.21,0.0,2023-10-27,5.82,0,533007
33008,2059,1017,1740,2,121.62,0.0,2023-09-19,8.51,0,533008
33009,3098,1017,2239,4,97.09,0.0,2023-09-23,6.8,0,533009
33010,880,1017,1598,3,125.77,1.25,2023-10-11,8.8,0,533010
33011,2993,1017,78,2,89.42,12.38,2023-09-14,6.26,0,533011
33012,5358,1017,3173,4,38.33,0.0,2023-10-02,2.68,0,533012
33013,5896,1017,5707,4,39.36,0.39,2023-10-01,2.76,1,533013
33014,248,1017,470,1,124.75,0.0,2023-09-04,8.73,0,533014
33015,5505,1017,1961,1,51.85,0.0,2023-11-29,3.63,0,533015
33016,473,1017,879,1,112.76,0.0,2023-11-02,7.89,0,533016
33017,2953,1017,4698,1,72.69,0.0,2023-09-16,5.09,1,533017
33018,1061,1017,3136,2,95.5,7.3,2023-09-22,6.69,0,533018
33019,3548,1017,1639,1,76.45,0.0,2023-10-12,5.35,0,533019
33020,875,1017,3915,1,155.55,9.19,2023-10-16,10.89,0,533020
33021,5087,1017,463,2,42.93,8.88,2023-10-30,3.01,0,533021
33022,4963,1017,4784,1,55.46,0.0,2023-09-13,3.88,0,533022
33023,811,1017,1362,4,125.82,3.6,2023-09-12,8.81,1,533023
33024,1606,1017,98,2,135.49,0.0,2023-10-29,9.48,0,533024
33025,273,1017,1163,1,132.56,0.0,2023-09-12,9.28,0,533025
33026,836,1017,1354,1,117.81,0.67,2023-09-27,8.25,0,533026
33027,2482,1017,4232,2,118.36,0.0,2023-09-24,8.29,0,533027
33028,1184,1017,4363,1,105.93,0.0,2023-10-07,7.41,0,533028
33029,1299,1017,3739,2,106.17,6.56,2023-10-04,7.43,0,533029
33030,6203,1017,5706,1,32.97,1.28,2023-11-30,2.31,0,533030
33031,750,1017,4381,1,122.03,0.0,2023-11-08,8.54,0,533031
33032,3698,1017,5778,2,81.28,0.0,2023-09-06,5.69,0,533032
33033,2499,1017,1423,3,112.37,5.54,2023-11-19,7.87,0,533033
33034,5991,1017,2626,3,52.37,9.91,2023-10-14,3.67,0,533034
33035,6240,1017,4756,4,45.65,0.84,2023-11-02,3.2,1,533035
33036,794,1017,1714,2,127.16,4.38,2023-10-08,8.9,0,533036
33037,1580,1017,3830,1,89.65,0.0,2023-10-23,6.28,0,533037
33038,1653,1017,212,2,107.38,0.0,2023-11-10,7.52,0,533038
33039,6140,1017,4014,2,39.86,0.0,2023-10-26,2.79,0,533039
33040,5610,1017,5624,3,45.87,0.0,2023-11-03,3.21,0,533040
33041,1425,1017,1652,1,121.52,0.0,2023-09-25,8.51,0,533041
33042,1159,1017,2030,1,146.63,4.83,2023-09-19,10.26,0,533042
33043,6331,1017,4799,4,44.29,3.2,2023-12-01,3.1,1,533043
33044,1553,1017,2311,1,126.36,0.82,2023-09-14,8.84,0,533044
33045,3645,1017,4274,4,76.55,0.0,2023-11-15,5.36,0,533045
33046,2294,1017,802,1,122.77,0.0,2023-11-05,8.59,1,533046
33047,2441,1017,3534,2,108.22,0.0,2023-09-18,7.58,0,533047
33048,1177,1017,5017,2,139.98,2.26,2023-11-19,9.8,0,533048
33049,278,1017,1331,2,119.94,2.45,2023-10-06,8.4,0,533049
33050,5857,1017,4208,1,47.43,2.7,2023-11-15,3.32,0,533050
33051,1013,1017,657,1,81.78,0.0,2023-09-15,5.72,0,533051
33052,808,1017,3993,2,105.26,0.0,2023-11-04,7.37,0,533052
33053,2007,1017,1859,1,122.29,10.01,2023-09-03,8.56,0,533053
33054,6077,1017,2708,1,41.87,0.0,2023-11-27,2.93,0,533054
33055,2628,1017,4953,1,87.64,3.99,2023-12-01,6.13,0,533055
33056,1405,1017,4645,1,166.79,7.79,2023-10-15,11.68,0,533056
33057,3180,1017,5760,1,73.64,1.79,2023-09-28,5.15,0,533057
33058,2920,1017,2468,2,84.99,0.0,2023-09-04,5.95,0,533058
33059,5386,1017,5207,1,43.99,2.09,2023-11-30,3.08,0,533059
33060,4407,1017,2240,2,86.54,7.54,2023-09-10,6.06,0,533060
33061,3117,1017,681,1,73.56,0.0,2023-11-05,5.15,0,533061
33062,3131,1017,354,2,75.9,0.0,2023-11-06,5.31,0,533062
33063,4461,1017,2454,2,90.57,5.25,2023-11-04,6.34,0,533063
33064,2028,1017,2982,1,106.83,8.99,2023-10-23,7.48,0,533064
33065,3386,1017,2806,1,80.0,0.0,2023-09-28,5.6,1,533065
33066,2154,1017,531,3,112.41,0.0,2023-09-18,7.87,1,533066
33067,5873,1017,3707,2,52.22,0.79,2023-11-18,3.66,0,533067
33068,4024,1017,3840,4,75.83,7.75,2023-09-28,5.31,0,533068
33069,2195,1017,4605,1,127.5,0.0,2023-11-12,8.92,1,533069
33070,1492,1017,4785,1,124.24,3.71,2023-10-22,8.7,1,533070
33071,3492,1017,3481,3,72.03,0.0,2023-10-23,5.04,0,533071
33072,4695,1017,1531,4,50.48,10.92,2023-10-01,3.53,0,533072
33073,4116,1017,4761,1,74.63,4.3,2023-09-09,5.22,1,533073
33074,5614,1017,3626,1,50.37,0.17,2023-09-10,3.53,1,533074
33075,2436,1017,2334,1,127.61,0.0,2023-10-11,8.93,1,533075
33076,2075,1017,4514,2,110.88,0.0,2023-09-16,7.76,0,533076
33077,5507,1017,2145,1,54.03,0.0,2023-10-04,3.78,0,533077
33078,5472,1017,5092,3,50.97,2.63,2023-09-08,3.57,1,533078
33079,3569,1017,2535,1,90.91,0.56,2023-11-15,6.36,0,533079
33080,5549,1017,5695,1,41.39,6.6,2023-11-04,2.9,0,533080
33081,2150,1017,1873,2,94.42,0.0,2023-11-05,6.61,0,533081
33082,1651,1017,3469,2,140.35,5.74,2023-11-20,9.82,0,533082
33083,5733,1017,3731,1,37.1,0.0,2023-10-04,2.6,1,533083
33084,3852,1017,4696,1,95.15,0.0,2023-09-22,6.66,0,533084
33085,4136,1017,5266,1,77.49,5.0,2023-10-25,5.42,0,533085
33086,1883,1017,4252,3,131.17,1.19,2023-10-02,9.18,0,533086
33087,4478,1017,4370,2,101.72,0.0,2023-09-14,7.12,0,533087
33088,6315,1017,2396,4,50.68,0.71,2023-09-05,3.55,0,533088
33089,4316,1017,5697,2,86.43,3.2,2023-10-24,6.05,0,533089
33090,5973,1017,1207,1,44.78,0.0,2023-09-13,3.13,0,533090
33091,3849,1017,2953,1,93.13,0.66,2023-10-17,6.52,0,533091
33092,2777,1017,2448,4,76.94,0.0,2023-09-11,5.39,0,533092
33093,218,1017,1761,1,101.44,3.19,2023-11-17,7.1,0,533093
33094,5138,1017,499,3,44.36,0.0,2023-11-30,3.11,0,533094
33095,3660,1017,2818,3,71.51,0.66,2023-11-16,5.01,0,533095
33096,716,1017,75,4,145.25,0.0,2023-10-18,10.17,0,533096
33097,2729,1017,3708,2,94.48,0.0,2023-10-16,6.61,0,533097
33098,3440,1017,5377,3,87.52,3.14,2023-10-27,6.13,0,533098
33099,3268,1017,4700,1,81.92,0.0,2023-10-12,5.73,0,533099
33100,3405,1017,579,2,99.12,0.0,2023-10-25,6.94,0,533100
33101,4194,1017,2441,1,98.73,4.4,2023-10-12,6.91,0,533101
33102,3040,1017,2525,1,59.84,7.43,2023-09-21,4.19,0,533102
33103,2033,1017,420,2,135.47,2.57,2023-10-31,9.48,1,533103
33104,4157,1017,1568,2,91.52,0.0,2023-10-04,6.41,0,533104
33105,2786,1017,1792,4,87.57,0.0,2023-09-20,6.13,0,533105
33106,4877,1017,1243,1,25.73,3.87,2023-09-23,1.8,0,533106
33107,4802,1017,581,3,52.88,3.19,2023-09-11,3.7,0,533107
33108,4283,1017,2434,2,118.14,0.0,2023-11-08,8.27,0,533108
33109,2124,1017,1160,2,122.88,0.0,2023-09-10,8.6,0,533109
33110,1610,1017,1841,4,140.63,2.4,2023-11-11,9.84,0,533110
33111,2110,1017,4788,3,129.86,0.0,2023-11-07,9.09,0,533111
33112,5387,1017,1134,2,36.65,4.41,2023-10-09,2.57,0,533112
33113,2547,1017,2938,2,131.38,1.72,2023-11-18,9.2,1,533113
33114,4404,1017,5877,1,87.37,3.11,2023-11-05,6.12,0,533114
33115,852,1017,4951,4,98.18,0.0,2023-11-10,6.87,1,533115
33116,4954,1017,5717,2,37.36,0.0,2023-09-28,2.62,0,533116
33117,1591,1017,5105,2,102.02,5.25,2023-10-11,7.14,0,533117
33118,3188,1017,753,2,100.47,1.71,2023-10-09,7.03,1,533118
33119,3302,1017,3835,1,91.12,0.0,2023-10-28,6.38,0,533119
33120,961,1017,4570,3,116.51,1.54,2023-09-24,8.16,0,533120
33121,3476,1017,2208,2,91.69,0.0,2023-10-21,6.42,0,533121
33122,5824,1017,3981,1,34.71,3.69,2023-10-29,2.43,0,533122
33123,795,1017,1892,2,115.57,7.46,2023-10-09,8.09,0,533123
33124,3822,1017,435,1,99.46,6.33,2023-11-08,6.96,1,533124
33125,6023,1017,3618,2,38.13,11.01,2023-10-20,2.67,0,533125
33126,5881,1017,2254,2,42.38,0.0,2023-10-08,2.97,0,533126
33127,92,1017,848,3,119.81,6.3,2023-11-05,8.39,0,533127
33128,6034,1017,4065,2,43.47,0.79,2023-11-02,3.04,0,533128
33129,2758,1017,2494,1,76.95,0.0,2023-09-17,5.39,1,533129
33130,529,1017,3183,1,116.07,0.0,2023-09-28,8.12,0,533130
33131,3321,1017,5181,4,98.32,1.34,2023-09-22,6.88,0,533131
33132,3083,1017,2312,4,76.82,0.0,2023-11-11,5.38,1,533132
33133,4602,1017,4307,1,56.07,4.36,2023-09-24,3.93,1,533133
33134,3622,1017,5812,4,74.36,9.52,2023-11-17,5.21,0,533134
33135,4626,1017,5324,4,40.63,0.0,2023-10-20,2.84,0,533135
33136,2370,1017,1809,3,126.32,14.14,2023-09-16,8.84,1,533136
33137,5406,1017,3016,1,44.58,0.0,2023-11-24,3.12,0,533137
33138,557,1017,3653,4,142.81,0.0,2023-10-16,10.0,0,533138
33139,714,1017,1025,1,108.74,0.0,2023-09-12,7.61,0,533139
33140,4,1017,3523,1,130.63,0.0,2023-09-07,9.14,0,533140
33141,5188,1017,877,1,32.92,3.63,2023-11-28,2.3,0,533141
33142,5809,1017,5088,2,52.82,10.86,2023-10-17,3.7,0,533142
33143,5562,1017,176,2,43.21,0.0,2023-09-29,3.02,0,533143
33144,4096,1017,278,1,89.71,0.0,2023-10-12,6.28,0,533144
33145,4814,1017,164,4,43.92,9.52,2023-11-19,3.07,0,533145
33146,2870,1017,1496,1,90.9,11.01,2023-09-22,6.36,1,533146
33147,5909,1017,3593,3,51.27,0.0,2023-11-05,3.59,1,533147
33148,2632,1017,4195,1,65.61,0.0,2023-09-13,4.59,1,533148
33149,2094,1017,1072,1,135.89,9.57,2023-11-25,9.51,0,533149
33150,275,1017,3163,1,95.55,2.47,2023-10-02,6.69,1,533150
33151,743,1017,4387,2,135.88,0.05,2023-10-04,9.51,0,533151
33152,1118,1017,5069,2,113.07,10.57,2023-09-28,7.92,0,533152
33153,500,1017,1722,1,132.81,0.0,2023-11-19,9.3,0,533153
33154,4319,1017,462,1,76.8,9.76,2023-10-19,5.38,0,533154
33155,5916,1017,5651,1,50.07,0.0,2023-10-18,3.5,1,533155
33156,4121,1017,2272,1,71.08,0.0,2023-09-06,4.98,0,533156
33157,5275,1017,3348,1,48.88,0.0,2023-09-03,3.42,0,533157
33158,1003,1017,3892,1,120.41,2.51,2023-12-01,8.43,0,533158
33159,1436,1017,1639,4,102.09,0.0,2023-11-02,7.15,0,533159
33160,2192,1017,1541,2,136.94,0.0,2023-09-08,9.59,0,533160
33161,4630,1017,3642,4,35.7,0.0,2023-11-01,2.5,0,533161
33162,3895,1017,1876,1,84.27,0.0,2023-09-14,5.9,0,533162
33163,5706,1017,5326,1,44.99,4.6,2023-09-09,3.15,0,533163
33164,3293,1017,3547,3,109.23,0.0,2023-09-04,7.65,0,533164
33165,5646,1017,3014,2,47.63,0.0,2023-10-02,3.33,0,533165
33166,511,1017,1040,2,117.68,0.0,2023-11-08,8.24,0,533166
33167,2977,1017,3932,1,97.25,4.67,2023-09-08,6.81,1,533167
33168,1608,1017,5238,2,126.42,0.0,2023-10-27,8.85,1,533168
33169,3579,1017,2833,2,76.5,0.0,2023-09-25,5.35,0,533169
33170,2578,1017,1835,2,78.36,2.39,2023-11-24,5.49,1,533170
33171,4070,1017,87,1,72.77,0.0,2023-11-14,5.09,0,533171
33172,5023,1017,4709,1,44.21,0.0,2023-11-23,3.09,0,533172
33173,2104,1017,3560,2,114.09,9.1,2023-11-04,7.99,0,533173
33174,1679,1017,1346,1,116.05,1.92,2023-10-08,8.12,0,533174
33175,2505,1017,2495,1,91.55,2.45,2023-09-03,6.41,1,533175
33176,472,1017,3545,1,96.63,4.87,2023-10-01,6.76,0,533176
33177,4667,1017,3610,1,57.96,6.64,2023-09-03,4.06,0,533177
33178,4766,1017,2878,2,51.9,0.72,2023-09-05,3.63,0,533178
33179,825,1017,5405,1,129.19,0.0,2023-09-20,9.04,1,533179
33180,1090,1017,1542,1,122.55,0.47,2023-09-15,8.58,0,533180
33181,1092,1017,5514,1,106.63,1.88,2023-11-01,7.46,1,533181
33182,84,1017,2749,1,99.34,6.17,2023-09-17,6.95,0,533182
33183,3949,1017,707,1,92.47,0.0,2023-09-14,6.47,0,533183
33184,3595,1017,1124,1,80.14,0.0,2023-10-08,5.61,0,533184
33185,923,1017,564,3,105.02,5.64,2023-10-30,7.35,0,533185
33186,3100,1017,140,1,104.62,5.45,2023-11-30,7.32,0,533186
33187,738,1017,5844,3,125.7,2.42,2023-11-26,8.8,0,533187
33188,25,1017,1689,1,134.99,8.04,2023-11-27,9.45,0,533188
33189,2873,1017,2307,1,71.84,0.0,2023-10-27,5.03,0,533189
33190,4600,1017,5004,4,51.47,0.0,2023-10-04,3.6,0,533190
33191,4092,1017,5473,1,98.64,0.0,2023-11-02,6.9,1,533191
33192,2008,1017,1445,1,163.89,9.15,2023-10-12,11.47,0,533192
33193,5010,1017,3673,2,42.8,1.07,2023-10-06,3.0,0,533193
33194,2929,1017,174,1,77.07,0.0,2023-10-03,5.39,0,533194
33195,867,1017,1755,2,144.11,6.12,2023-09-05,10.09,0,533195
33196,1137,1017,4416,4,127.82,0.39,2023-10-01,8.95,0,533196
33197,959,1017,36,4,139.51,0.0,2023-10-10,9.77,0,533197
33198,5631,1017,4710,4,47.02,9.09,2023-09-03,3.29,0,533198
33199,2596,1017,4055,3,82.65,1.01,2023-10-02,5.79,0,533199
33200,991,1017,2229,1,104.58,11.84,2023-10-12,7.32,0,533200
33201,5797,1017,1426,2,50.26,0.0,2023-10-13,3.52,0,533201
33202,2722,1017,4540,3,89.26,0.0,2023-11-20,6.25,1,533202
33203,2744,1017,4226,1,85.96,0.0,2023-09-15,6.02,0,533203
33204,3873,1017,1572,3,65.0,1.51,2023-11-20,4.55,0,533204
33205,4129,1017,3488,1,84.69,3.78,2023-11-24,5.93,0,533205
33206,2351,1017,2091,2,96.32,6.94,2023-09-12,6.74,0,533206
33207,4983,1017,4912,2,41.8,8.02,2023-10-17,2.93,0,533207
33208,4211,1017,4738,1,80.59,0.4,2023-10-24,5.64,0,533208
33209,4265,1017,5788,2,89.46,10.93,2023-09-07,6.26,0,533209
33210,4535,1017,3436,1,54.21,4.62,2023-10-11,3.79,0,533210
33211,3752,1017,1544,1,106.85,0.0,2023-10-25,7.48,0,533211
33212,3389,1017,1886,2,76.29,0.0,2023-11-21,5.34,0,533212
33213,5399,1017,4062,2,45.44,3.1,2023-10-11,3.18,1,533213
33214,3995,1017,1817,4,86.83,0.0,2023-10-04,6.08,0,533214
