TicketId,SeatId,GameId,CustomerId,SalesChannelId,PricePaid,Discount,SaleDate,Fees,IsRenewal,OrderId
11185,930,1005,5241,4,117.45,8.08,2023-09-01,8.22,0,511185
11186,6021,1005,4850,2,44.77,3.59,2023-10-23,3.13,0,511186
11187,4929,1005,4366,1,47.3,1.22,2023-10-11,3.31,0,511187
11188,2320,1005,2758,3,123.19,0.0,2023-10-25,8.62,0,511188
11189,462,1005,3413,1,83.88,11.48,2023-08-07,5.87,0,511189
11190,4590,1005,5263,1,30.3,5.65,2023-08-17,2.12,0,511190
11191,6012,1005,4458,1,38.87,0.0,2023-10-20,2.72,0,511191
11192,5569,1005,1642,4,50.62,0.0,2023-08-26,3.54,0,511192
11193,5327,1005,5127,4,44.38,0.0,2023-10-07,3.11,0,511193
11194,4061,1005,1846,2,87.42,0.57,2023-08-09,6.12,0,511194
11195,3401,1005,2087,1,89.46,6.54,2023-08-07,6.26,0,511195
11196,4339,1005,3437,4,82.21,0.0,2023-09-05,5.75,1,511196
11197,2173,1005,2680,3,110.91,3.99,2023-07-31,7.76,0,511197
11198,402,1005,594,2,129.68,2.18,2023-08-11,9.08,0,511198
11199,1278,1005,4530,1,103.96,4.74,2023-10-22,7.28,0,511199
11200,4168,1005,2916,2,69.9,0.0,2023-09-03,4.89,0,511200
11201,2669,1005,3409,2,83.14,0.0,2023-09-30,5.82,0,511201
11202,6114,1005,4479,1,49.17,1.17,2023-09-08,3.44,0,511202
11203,468,1005,5946,1,149.74,0.0,2023-08-30,10.48,0,511203
11204,1140,1005,5794,2,118.34,5.73,2023-09-16,8.28,0,511204
11205,5676,1005,1174,4,48.86,0.0,2023-09-23,3.42,0,511205
11206,3214,1005,495,1,77.64,1.16,2023-09-18,5.44,0,511206
11207,2671,1005,5494,2,88.04,0.97,2023-10-01,6.16,0,511207
11208,5290,1005,370,3,44.51,3.77,2023-10-19,3.12,1,511208
11209,2980,1005,1582,3,85.5,0.0,2023-08-24,5.99,0,511209
11210,2663,1005,3072,2,72.84,14.23,2023-10-01,5.1,1,511210
11211,639,1005,91,4,132.41,0.0,2023-09-09,9.27,1,511211
11212,4102,1005,3132,1,84.23,3.22,2023-08-16,5.9,0,511212
11213,5208,1005,5893,3,48.14,0.0,2023-08-12,3.37,0,511213
11214,3115,1005,2852,2,84.05,0.0,2023-08-13,5.88,1,511214
11215,1947,1005,3321,4,116.51,6.1,2023-09-04,8.16,0,511215
11216,5570,1005,4396,2,38.45,8.06,2023-08-25,2.69,0,511216
11217,1439,1005,2887,4,157.4,0.0,2023-10-08,11.02,0,511217
11218,3872,1005,3942,3,63.67,0.0,2023-07-30,4.46,0,511218
11219,3742,1005,2893,4,80.12,1.46,2023-10-02,5.61,0,511219
11220,3098,1005,5312,4,84.88,1.23,2023-10-13,5.94,0,511220
11221,3276,1005,1166,4,74.05,2.99,2023-08-14,5.18,0,511221
11222,3842,1005,649,3,74.83,0.0,2023-08-22,5.24,0,511222
11223,3347,1005,2348,1,85.13,0.0,2023-09-13,5.96,0,511223
11224,3811,1005,2772,1,85.38,0.0,2023-10-22,5.98,0,511224
11225,6116,1005,4470,4,50.46,3.75,2023-09-23,3.53,0,511225
11226,5714,1005,2087,2,43.22,0.0,2023-08-20,3.03,0,511226
11227,662,1005,1473,4,112.19,0.0,2023-08-04,7.85,0,511227
11228,2028,1005,3721,1,104.96,10.24,2023-10-05,7.35,1,511228
11229,371,1005,1665,1,123.18,0.0,2023-09-27,8.62,0,511229
11230,1803,1005,1321,3,117.6,1.36,2023-08-25,8.23,0,511230
11231,1172,1005,1144,1,114.67,0.0,2023-10-19,8.03,0,511231
11232,3280,1005,3773,1,79.73,0.0,2023-08-30,5.58,1,511232
11233,2308,1005,2036,1,137.53,0.0,2023-08-19,9.63,0,511233
11234,1586,1005,1209,4,100.96,0.0,2023-09-16,7.07,0,511234
11235,332,1005,201,1,89.61,2.95,2023-10-18,6.27,1,511235
11236,5680,1005,3071,1,49.23,0.0,2023-07-30,3.45,0,511236
11237,3490,1005,2128,4,63.66,0.0,2023-08-10,4.46,1,511237
11238,4557,1005,4571,1,49.2,15.0,2023-09-03,3.44,0,511238
11239,2106,1005,5120,2,117.59,1.11,2023-10-10,8.23,0,511239
11240,5306,1005,1233,2,37.42,0.0,2023-09-02,2.62,0,511240
11241,738,1005,4794,1,131.97,0.0,2023-09-09,9.24,0,511241
11242,3659,1005,5195,1,104.39,1.3,2023-08-09,7.31,0,511242
11243,224,1005,1759,3,97.24,0.0,2023-08-07,6.81,0,511243
11244,4111,1005,4014,1,103.01,1.71,2023-08-22,7.21,0,511244
11245,6211,1005,3883,3,54.36,0.4,2023-08-23,3.8,0,511245
11246,3436,1005,4312,3,74.03,1.68,2023-09-18,5.18,0,511246
11247,1162,1005,1107,2,127.21,6.18,2023-09-23,8.9,0,511247
11248,3583,1005,5396,4,112.36,0.0,2023-09-11,7.86,0,511248
11249,4748,1005,2103,3,37.99,0.0,2023-08-23,2.66,0,511249
11250,2313,1005,2922,1,123.91,0.0,2023-08-08,8.67,1,511250
11251,5810,1005,1785,4,66.28,11.22,2023-09-15,4.64,0,511251
11252,4414,1005,962,4,80.43,9.3,2023-10-01,5.63,0,511252
11253,6102,1005,1219,2,50.63,6.89,2023-07-31,3.54,0,511253
11254,5331,1005,2095,3,39.77,0.0,2023-09-30,2.78,1,511254
11255,904,1005,1646,1,143.95,0.0,2023-08-26,10.08,1,511255
11256,492,1005,3661,3,128.75,1.77,2023-09-25,9.01,1,511256
11257,2642,1005,1037,4,88.9,0.0,2023-10-17,6.22,0,511257
11258,5835,1005,1707,1,31.11,0.0,2023-09-10,2.18,0,511258
11259,1531,1005,5362,4,114.83,3.41,2023-10-07,8.04,1,511259
11260,2476,1005,4031,2,147.69,4.2,2023-09-18,10.34,0,511260
11261,5371,1005,1084,1,39.15,0.0,2023-09-09,2.74,0,511261
11262,5320,1005,1861,4,35.06,0.0,2023-10-20,2.45,0,511262
11263,2512,1005,1938,2,119.78,0.02,2023-08-14,8.38,1,511263
11264,320,1005,4023,2,122.45,0.0,2023-08-20,8.57,0,511264
11265,4162,1005,5547,3,114.96,3.48,2023-08-14,8.05,0,511265
11266,1149,1005,4342,1,111.74,2.27,2023-08-11,7.82,0,511266
11267,1728,1005,4723,4,112.65,4.97,2023-10-03,7.89,0,511267
11268,2704,1005,2313,3,79.43,0.0,2023-10-24,5.56,1,511268
11269,4624,1005,454,4,44.2,0.0,2023-07-28,3.09,0,511269
11270,5494,1005,2373,2,54.21,0.0,2023-08-18,3.8,0,511270
11271,660,1005,4474,3,151.96,3.28,2023-10-18,10.64,1,511271
11272,5614,1005,3911,1,42.82,0.0,2023-10-12,3.0,1,511272
11273,2073,1005,987,1,100.43,0.0,2023-08-04,7.03,1,511273
11274,4052,1005,1791,3,83.0,0.0,2023-10-24,5.81,0,511274
11275,4461,1005,4435,1,89.46,0.0,2023-08-18,6.26,0,511275
11276,2970,1005,3228,2,81.95,0.0,2023-08-29,5.74,0,511276
11277,246,1005,5593,4,138.14,0.0,2023-07-31,9.67,0,511277
11278,1527,1005,4514,2,98.24,1.17,2023-08-21,6.88,0,511278
11279,1602,1005,3250,1,108.7,0.0,2023-07-30,7.61,0,511279
11280,5301,1005,5210,1,38.74,0.0,2023-09-05,2.71,1,511280
11281,2411,1005,1148,4,119.81,4.97,2023-09-13,8.39,0,511281
11282,1644,1005,1854,1,134.11,0.0,2023-08-27,9.39,0,511282
11283,5780,1005,1422,2,57.78,0.0,2023-09-25,4.04,0,511283
11284,3732,1005,5542,2,82.95,0.0,2023-10-17,5.81,0,511284
11285,4993,1005,1735,1,45.23,2.92,2023-09-11,3.17,0,511285
11286,1553,1005,899,3,117.77,8.17,2023-09-21,8.24,0,511286
11287,597,1005,5320,1,96.08,2.37,2023-07-31,6.73,0,511287
11288,3868,1005,535,4,89.07,0.0,2023-09-14,6.23,0,511288
11289,763,1005,5958,1,93.81,0.0,2023-10-11,6.57,1,511289
11290,664,1005,3670,2,135.78,1.48,2023-08-15,9.5,0,511290
11291,4391,1005,2398,3,55.06,2.4,2023-09-24,3.85,0,511291
11292,4163,1005,5581,1,98.42,4.55,2023-10-15,6.89,0,511292
11293,1717,1005,5010,1,128.69,0.36,2023-09-17,9.01,0,511293
11294,330,1005,3582,4,137.41,7.74,2023-09-25,9.62,0,511294
11295,2298,1005,4210,3,118.27,0.0,2023-08-20,8.28,0,511295
11296,5928,1005,5869,1,37.0,0.0,2023-08-27,2.59,0,511296
11297,4869,1005,2032,2,52.22,0.0,2023-10-12,3.66,0,511297
11298,2098,1005,5784,2,136.81,0.0,2023-07-29,9.58,0,511298
11299,2052,1005,4454,2,134.24,0.0,2023-08-12,9.4,0,511299
11300,3862,1005,50,1,85.92,0.0,2023-09-01,6.01,1,511300
11301,6133,1005,908,4,51.55,0.0,2023-09-01,3.61,1,511301
11302,4381,1005,1993,1,93.84,0.0,2023-09-03,6.57,0,511302
11303,164,1005,2485,1,94.72,2.79,2023-08-26,6.63,0,511303
11304,4697,1005,3426,2,47.96,4.03,2023-09-21,3.36,0,511304
11305,3203,1005,1351,2,97.14,0.0,2023-09-07,6.8,0,511305
11306,2164,1005,3695,1,96.85,0.0,2023-08-15,6.78,0,511306
11307,5206,1005,453,1,43.17,0.0,2023-08-22,3.02,0,511307
11308,4330,1005,669,1,109.15,3.93,2023-09-05,7.64,0,511308
11309,1367,1005,5641,3,110.94,3.88,2023-09-19,7.77,0,511309
11310,4899,1005,2610,2,38.55,0.0,2023-08-08,2.7,0,511310
11311,5203,1005,1367,1,46.21,1.32,2023-08-09,3.23,0,511311
11312,2738,1005,3139,4,80.43,0.0,2023-09-28,5.63,0,511312
11313,2761,1005,2065,2,75.71,0.0,2023-08-29,5.3,1,511313
11314,3765,1005,2827,4,72.29,0.0,2023-08-18,5.06,1,511314
11315,5038,1005,872,3,54.18,3.69,2023-09-13,3.79,0,511315
11316,4792,1005,1301,4,44.07,0.0,2023-08-11,3.09,0,511316
11317,3313,1005,1440,1,77.8,9.07,2023-10-12,5.45,0,511317
11318,760,1005,2036,4,131.74,0.0,2023-08-10,9.22,0,511318
11319,4137,1005,5949,1,71.15,7.85,2023-08-21,4.98,0,511319
11320,2015,1005,4550,1,154.73,0.0,2023-07-31,10.83,0,511320
11321,1121,1005,528,2,129.79,5.19,2023-08-22,9.09,0,511321
11322,1777,1005,3702,2,104.98,0.0,2023-09-03,7.35,0,511322
11323,1871,1005,5219,2,109.13,0.0,2023-08-22,7.64,0,511323
11324,880,1005,1218,1,123.01,1.58,2023-08-18,8.61,1,511324
11325,5351,1005,5320,2,50.68,0.0,2023-08-21,3.55,0,511325
11326,4848,1005,3553,2,33.23,0.0,2023-09-12,2.33,0,511326
11327,3557,1005,3591,1,79.5,0.0,2023-08-13,5.57,0,511327
11328,2438,1005,5107,1,134.22,7.59,2023-10-12,9.4,0,511328
11329,2059,1005,1468,1,136.17,0.0,2023-08-30,9.53,1,511329
11330,97,1005,3594,2,122.3,4.98,2023-10-18,8.56,0,511330
11331,318,1005,5225,2,132.07,0.0,2023-10-25,9.25,0,511331
11332,4454,1005,4139,2,63.32,0.0,2023-10-23,4.43,0,511332
11333,1405,1005,3863,1,116.38,0.0,2023-09-25,8.15,0,511333
11334,3246,1005,2543,2,94.78,0.0,2023-08-29,6.63,1,511334
11335,148,1005,4016,2,94.23,4.78,2023-08-12,6.6,0,511335
11336,4506,1005,179,2,51.98,0.0,2023-08-19,3.64,0,511336
11337,4724,1005,5853,2,43.83,0.0,2023-10-17,3.07,1,511337
11338,6338,1005,375,2,47.64,0.0,2023-08-16,3.33,0,511338
11339,974,1005,2340,4,123.05,0.0,2023-08-16,8.61,0,511339
11340,830,1005,5257,1,95.98,13.24,2023-08-19,6.72,0,511340
11341,1430,1005,3663,1,111.93,0.0,2023-10-22,7.84,0,511341
11342,4753,1005,2519,1,42.04,13.14,2023-10-17,2.94,0,511342
11343,2058,1005,3705,2,164.34,2.3,2023-10-21,11.5,0,511343
11344,3344,1005,631,3,80.11,0.31,2023-10-17,5.61,0,511344
11345,6195,1005,1173,1,34.11,0.0,2023-08-16,2.39,1,511345
11346,2951,1005,5547,1,58.55,0.0,2023-08-04,4.1,0,511346
11347,962,1005,5873,2,108.71,3.51,2023-08-16,7.61,0,511347
11348,2588,1005,2096,3,103.68,0.0,2023-09-30,7.26,1,511348
11349,6346,1005,3998,2,54.28,3.53,2023-09-03,3.8,0,511349
11350,4758,1005,4792,2,41.45,0.0,2023-09-30,2.9,0,511350
11351,5777,1005,1365,3,35.86,0.0,2023-08-27,2.51,0,511351
11352,5783,1005,3151,1,38.68,0.0,2023-09-15,2.71,0,511352
11353,2372,1005,4955,2,114.17,9.83,2023-10-08,7.99,1,511353
11354,5465,1005,4442,2,45.85,0.0,2023-09-05,3.21,0,511354
11355,6054,1005,2950,1,33.69,0.0,2023-09-14,2.36,0,511355
11356,4810,1005,1353,2,38.77,0.0,2023-10-24,2.71,1,511356
11357,34,1005,5498,1,156.81,2.35,2023-09-26,10.98,1,511357
11358,1017,1005,3564,3,110.05,4.34,2023-09-22,7.7,0,511358
11359,4205,1005,2520,2,84.06,1.15,2023-10-25,5.88,0,511359
11360,3317,1005,3660,1,93.41,0.0,2023-10-05,6.54,1,511360
11361,1464,1005,535,2,79.73,8.68,2023-10-03,5.58,0,511361
11362,1493,1005,3445,2,130.9,0.0,2023-10-12,9.16,1,511362
11363,467,1005,1803,2,140.12,0.0,2023-09-27,9.81,1,511363
11364,2481,1005,1219,1,101.59,0.0,2023-08-25,7.11,0,511364
11365,4800,1005,5356,3,42.67,8.43,2023-09-12,2.99,0,511365
11366,1866,1005,4193,1,114.57,0.0,2023-09-03,8.02,1,511366
11367,4312,1005,1919,4,82.64,0.0,2023-10-05,5.78,0,511367
11368,5318,1005,189,1,34.6,0.68,2023-08-08,2.42,0,511368
11369,1637,1005,3976,2,98.24,0.47,2023-09-19,6.88,0,511369
11370,2239,1005,3288,1,114.91,0.0,2023-10-17,8.04,0,511370
11371,4053,1005,4409,4,94.75,11.52,2023-10-16,6.63,0,511371
11372,1375,1005,3210,1,159.3,0.0,2023-09-21,11.15,0,511372
11373,4512,1005,106,4,48.44,0.0,2023-07-28,3.39,0,511373
11374,4185,1005,4183,3,67.41,0.0,2023-08-12,4.72,0,511374
11375,3456,1005,3765,3,91.08,12.75,2023-09-23,6.38,1,511375
11376,4499,1005,2501,1,55.06,0.0,2023-08-10,3.85,0,511376
11377,3231,1005,26,2,70.7,9.48,2023-08-31,4.95,0,511377
11378,734,1005,2518,2,88.41,0.0,2023-09-19,6.19,0,511378
11379,5663,1005,1468,1,36.81,0.0,2023-08-19,2.58,0,511379
11380,905,1005,627,2,127.82,10.89,2023-09-01,8.95,0,511380
11381,5560,1005,991,1,56.65,2.55,2023-08-01,3.97,0,511381
11382,2105,1005,2391,4,107.99,5.34,2023-10-19,7.56,0,511382
11383,5667,1005,3777,4,39.07,0.0,2023-08-09,2.73,1,511383
11384,2513,1005,677,3,130.73,0.0,2023-08-08,9.15,0,511384
11385,122,1005,5043,1,127.43,0.0,2023-09-12,8.92,1,511385
11386,2648,1005,478,4,119.23,0.0,2023-09-19,8.35,0,511386
11387,2168,1005,4538,3,85.09,0.0,2023-08-22,5.96,0,511387
11388,703,1005,2509,1,82.48,0.0,2023-09-22,5.77,0,511388
11389,2525,1005,3377,2,135.59,4.92,2023-08-25,9.49,0,511389
11390,4868,1005,2647,1,40.22,0.0,2023-09-12,2.82,0,511390
11391,5321,1005,639,2,39.14,1.69,2023-08-23,2.74,0,511391
11392,5482,1005,1538,2,43.35,0.7,2023-09-06,3.03,0,511392
11393,2180,1005,1687,3,129.83,12.04,2023-10-09,9.09,0,511393
11394,158,1005,1263,1,119.78,11.62,2023-08-25,8.38,0,511394
11395,748,1005,5667,1,116.71,0.0,2023-09-18,8.17,0,511395
11396,5253,1005,5723,4,52.12,4.98,2023-08-02,3.65,0,511396
11397,2960,1005,4775,1,87.62,0.0,2023-08-08,6.13,0,511397
11398,3936,1005,4722,3,77.46,0.0,2023-08-05,5.42,0,511398
11399,999,1005,856,1,140.18,0.0,2023-08-23,9.81,0,511399
11400,655,1005,4927,1,118.86,3.9,2023-08-31,8.32,0,511400
11401,695,1005,5762,1,132.33,0.0,2023-08-01,9.26,0,511401
11402,5255,1005,2554,3,48.44,0.06,2023-09-19,3.39,0,511402
11403,3504,1005,1678,2,84.45,0.0,2023-07-30,5.91,0,511403
11404,4789,1005,262,3,50.7,0.0,2023-08-20,3.55,0,511404
11405,372,1005,4341,3,123.99,13.65,2023-09-02,8.68,0,511405
11406,1392,1005,63,3,87.88,1.64,2023-09-01,6.15,0,511406
11407,6329,1005,968,1,52.66,0.0,2023-10-08,3.69,0,511407
11408,6386,1005,4482,1,36.83,4.35,2023-10-01,2.58,1,511408
11409,1421,1005,5647,2,146.25,0.0,2023-08-25,10.24,0,511409
11410,613,1005,2536,1,126.92,0.0,2023-09-17,8.88,0,511410
11411,2661,1005,2729,1,72.33,0.0,2023-08-21,5.06,0,511411
11412,3834,1005,4436,1,70.32,0.35,2023-09-11,4.92,0,511412
11413,1638,1005,5043,3,106.55,6.44,2023-08-01,7.46,0,511413
11414,5706,1005,3942,1,54.14,0.0,2023-09-07,3.79,1,511414
11415,2174,1005,4572,2,113.75,0.0,2023-08-07,7.96,0,511415
11416,1352,1005,1964,2,117.09,6.16,2023-08-22,8.2,0,511416
11417,4813,1005,2934,1,36.96,0.0,2023-10-18,2.59,1,511417
11418,1,1005,722,4,116.22,4.93,2023-10-11,8.14,0,511418
11419,779,1005,1027,2,119.92,0.0,2023-09-24,8.39,0,511419
11420,2609,1005,1722,1,85.45,0.31,2023-07-28,5.98,0,511420
11421,125,1005,1815,1,124.59,1.68,2023-09-21,8.72,0,511421
11422,2741,1005,199,1,82.32,0.0,2023-08-28,5.76,0,511422
11423,4737,1005,4016,1,51.77,0.0,2023-10-09,3.62,0,511423
11424,1901,1005,5474,1,75.45,0.0,2023-10-24,5.28,0,511424
11425,5310,1005,2356,4,40.77,0.0,2023-10-06,2.85,1,511425
11426,454,1005,5901,2,124.14,11.39,2023-10-06,8.69,0,511426
11427,1858,1005,1617,2,127.64,12.66,2023-09-19,8.94,1,511427
11428,4801,1005,1339,1,48.8,0.0,2023-08-12,3.42,0,511428
11429,5503,1005,3734,1,50.27,0.0,2023-08-22,3.52,1,511429
11430,5252,1005,4638,1,52.26,0.21,2023-09-26,3.66,1,511430
11431,5707,1005,5820,4,52.52,0.0,2023-10-05,3.68,0,511431
11432,5244,1005,2812,1,48.2,0.0,2023-09-10,3.37,1,511432
11433,4976,1005,1422,1,35.77,4.75,2023-08-13,2.5,0,511433
11434,711,1005,3297,2,96.93,0.0,2023-08-31,6.79,0,511434
11435,1171,1005,4174,1,138.37,0.69,2023-10-15,9.69,0,511435
11436,2353,1005,1089,3,109.03,0.0,2023-09-25,7.63,0,511436
11437,1128,1005,3460,1,115.88,3.97,2023-10-12,8.11,0,511437
11438,1671,1005,4106,3,127.58,0.0,2023-08-11,8.93,0,511438
11439,2644,1005,4306,2,74.51,2.78,2023-09-03,5.22,0,511439
11440,1213,1005,3955,1,105.06,1.14,2023-09-19,7.35,0,511440
11441,513,1005,3107,4,121.73,2.26,2023-09-09,8.52,1,511441
11442,3045,1005,4408,2,83.04,1.46,2023-08-02,5.81,0,511442
11443,5285,1005,921,1,35.92,7.72,2023-10-25,2.51,0,511443
11444,1136,1005,1085,2,103.61,0.0,2023-10-04,7.25,1,511444
11445,2210,1005,5290,2,157.0,0.0,2023-09-30,10.99,1,511445
11446,1032,1005,3521,1,151.96,3.25,2023-10-11,10.64,0,511446
11447,5033,1005,3061,1,51.96,3.94,2023-09-14,3.64,0,511447
11448,5177,1005,5380,1,35.07,0.0,2023-08-22,2.46,0,511448
11449,342,1005,2346,4,118.47,2.93,2023-09-23,8.29,1,511449
11450,3284,1005,1850,1,98.88,0.0,2023-08-08,6.92,0,511450
11451,5624,1005,4173,1,47.46,9.12,2023-08-15,3.32,0,511451
11452,570,1005,531,1,106.9,3.78,2023-08-13,7.48,1,511452
11453,2532,1005,1610,4,113.61,4.32,2023-09-02,7.95,0,511453
11454,177,1005,1620,1,113.36,2.61,2023-09-22,7.94,0,511454
11455,1072,1005,4213,2,122.48,4.72,2023-07-30,8.57,0,511455
11456,6068,1005,3100,4,50.24,0.0,2023-09-04,3.52,1,511456
11457,4574,1005,1559,1,49.35,1.24,2023-08-02,3.45,0,511457
11458,3644,1005,2406,2,99.28,1.31,2023-07-30,6.95,0,511458
11459,5977,1005,522,1,44.65,0.0,2023-08-19,3.13,0,511459
11460,3572,1005,5342,1,86.14,5.02,2023-09-04,6.03,0,511460
11461,2727,1005,4100,2,89.08,14.69,2023-08-19,6.24,1,511461
11462,951,1005,3276,4,115.13,2.21,2023-10-19,8.06,0,511462
11463,3528,1005,270,4,76.17,0.0,2023-09-01,5.33,0,511463
11464,4236,1005,5468,2,75.88,0.0,2023-10-08,5.31,0,511464
11465,4543,1005,4502,1,56.59,0.0,2023-09-29,3.96,0,511465
11466,5007,1005,5449,4,45.42,0.97,2023-10-21,3.18,0,511466
11467,5270,1005,931,1,45.01,2.7,2023-10-03,3.15,0,511467
11468,4739,1005,4970,3,39.35,1.86,2023-10-23,2.75,0,511468
11469,1445,1005,1491,1,113.38,7.97,2023-09-08,7.94,0,511469
11470,6159,1005,3605,1,51.18,10.01,2023-10-13,3.58,0,511470
11471,3706,1005,1537,1,87.77,0.0,2023-09-02,6.14,0,511471
11472,1325,1005,2274,2,101.7,0.7,2023-10-19,7.12,0,511472
11473,3975,1005,723,1,78.55,0.0,2023-08-11,5.5,1,511473
11474,5516,1005,4869,2,47.26,0.0,2023-09-21,3.31,0,511474
11475,1534,1005,2413,1,111.69,0.0,2023-09-03,7.82,0,511475
11476,4411,1005,2467,1,89.88,0.0,2023-09-22,6.29,1,511476
11477,2316,1005,4568,1,105.74,0.0,2023-10-09,7.4,0,511477
11478,4318,1005,3760,1,96.93,0.84,2023-09-02,6.78,1,511478
11479,4292,1005,2537,1,83.01,0.0,2023-09-25,5.81,0,511479
11480,769,1005,5072,2,82.71,9.41,2023-08-23,5.79,0,511480
11481,3513,1005,2155,3,78.15,0.0,2023-10-17,5.47,0,511481
11482,5198,1005,1864,2,39.31,0.64,2023-09-18,2.75,1,511482
11483,5366,1005,5263,2,43.85,0.0,2023-08-24,3.07,0,511483
11484,2448,1005,1279,2,125.22,2.3,2023-10-25,8.77,1,511484
11485,3430,1005,1722,1,88.63,0.57,2023-08-07,6.2,0,511485
11486,3584,1005,4050,2,93.11,0.67,2023-10-22,6.52,1,511486
11487,3899,1005,1184,3,66.72,4.31,2023-09-04,4.67,0,511487
11488,3931,1005,5632,2,96.54,0.0,2023-08-07,6.76,1,511488
11489,3272,1005,3460,2,96.14,0.0,2023-07-30,6.73,0,511489
11490,5217,1005,1691,2,41.71,2.39,2023-08-08,2.92,0,511490
11491,2377,1005,3786,2,117.46,1.47,2023-10-14,8.22,0,511491
11492,844,1005,979,3,158.83,0.41,2023-10-06,11.12,1,511492
11493,1274,1005,3832,1,138.87,0.0,2023-10-01,9.72,1,511493
11494,5283,1005,2428,4,46.16,4.44,2023-09-16,3.23,0,511494
11495,2085,1005,5186,4,185.18,0.0,2023-10-10,12.96,0,511495
11496,3033,1005,5996,1,82.09,0.0,2023-08-15,5.75,0,511496
11497,336,1005,2637,1,144.63,0.0,2023-09-30,10.12,1,511497
11498,3525,1005,4203,1,86.82,0.0,2023-08-04,6.08,0,511498
11499,5200,1005,4792,2,59.45,0.0,2023-08-30,4.16,0,511499
11500,3944,1005,3980,3,72.1,0.0,2023-08-06,5.05,0,511500
11501,1427,1005,4883,1,118.61,0.0,2023-09-29,8.3,0,511501
11502,3643,1005,458,4,68.22,0.0,2023-10-04,4.78,0,511502
11503,2840,1005,3320,1,76.31,2.56,2023-10-10,5.34,0,511503
11504,854,1005,1788,2,119.03,2.4,2023-10-06,8.33,1,511504
11505,950,1005,5934,2,134.72,7.91,2023-07-29,9.43,0,511505
11506,3251,1005,1274,3,86.04,0.0,2023-10-05,6.02,0,511506
11507,3877,1005,5254,2,81.03,0.0,2023-09-22,5.67,0,511507
11508,1329,1005,2264,2,91.5,8.94,2023-10-08,6.4,1,511508
11509,809,1005,26,3,128.79,0.28,2023-07-28,9.02,1,511509
11510,1896,1005,4220,2,97.13,6.86,2023-10-23,6.8,0,511510
11511,2043,1005,1495,4,146.58,0.0,2023-08-03,10.26,1,511511
11512,4742,1005,4985,1,39.62,0.0,2023-10-23,2.77,0,511512
11513,474,1005,4993,2,134.71,0.0,2023-08-12,9.43,0,511513
11514,2582,1005,4246,4,89.08,2.71,2023-10-22,6.24,0,511514
11515,1480,1005,3881,1,102.03,0.0,2023-09-05,7.14,0,511515
11516,6155,1005,2300,3,45.34,1.77,2023-08-16,3.17,0,511516
11517,3567,1005,5413,3,92.23,3.07,2023-09-18,6.46,0,511517
11518,1436,1005,2200,2,131.05,4.37,2023-10-25,9.17,0,511518
11519,4835,1005,5133,2,49.21,0.0,2023-08-28,3.44,0,511519
11520,4919,1005,2903,1,36.94,1.72,2023-08-05,2.59,1,511520
11521,5923,1005,1270,1,45.83,0.0,2023-09-18,3.21,0,511521
11522,4437,1005,2330,1,73.88,0.0,2023-09-29,5.17,0,511522
11523,184,1005,465,1,126.32,0.0,2023-09-29,8.84,0,511523
11524,3148,1005,5310,3,74.26,0.0,2023-10-22,5.2,0,511524
11525,4369,1005,295,2,91.57,0.0,2023-09-25,6.41,0,511525
11526,2947,1005,3526,2,83.85,4.39,2023-09-16,5.87,0,511526
11527,4519,1005,80,3,49.83,10.97,2023-10-13,3.49,0,511527
11528,4238,1005,569,3,87.62,0.98,2023-08-27,6.13,0,511528
11529,5339,1005,4555,1,45.3,3.73,2023-08-18,3.17,0,511529
11530,3459,1005,4050,3,79.49,0.0,2023-09-28,5.56,0,511530
11531,5425,1005,602,2,35.32,8.94,2023-08-17,2.47,0,511531
11532,5398,1005,3296,1,55.03,0.0,2023-10-04,3.85,1,511532
11533,5136,1005,1110,1,50.17,0.0,2023-09-26,3.51,0,511533
11534,4255,1005,5957,2,81.78,0.0,2023-09-28,5.72,0,511534
11535,5999,1005,2136,1,52.03,9.59,2023-09-05,3.64,0,511535
11536,5282,1005,3138,2,30.96,0.0,2023-09-16,2.17,0,511536
11537,946,1005,1892,1,111.48,12.49,2023-10-20,7.8,0,511537
11538,667,1005,1026,1,132.98,0.0,2023-09-22,9.31,0,511538
11539,5924,1005,3905,2,51.4,0.0,2023-08-15,3.6,0,511539
11540,6152,1005,76,4,44.34,0.0,2023-09-20,3.1,0,511540
11541,4643,1005,5977,1,44.35,0.0,2023-08-02,3.1,0,511541
11542,2521,1005,4109,2,105.25,0.0,2023-08-22,7.37,0,511542
11543,777,1005,1955,1,129.62,2.4,2023-09-03,9.07,0,511543
11544,3185,1005,567,1,106.86,0.0,2023-10-05,7.48,0,511544
11545,1789,1005,3710,2,157.81,0.0,2023-07-28,11.05,0,511545
11546,5142,1005,4898,2,45.64,14.65,2023-10-22,3.19,0,511546
11547,869,1005,4043,2,96.05,0.0,2023-08-21,6.72,1,511547
11548,3009,1005,32,2,74.96,1.26,2023-08-10,5.25,0,511548
11549,135,1005,4922,1,133.95,0.93,2023-09-02,9.38,0,511549
11550,1533,1005,1436,1,143.48,0.05,2023-09-18,10.04,0,511550
11551,4950,1005,1650,1,48.43,1.01,2023-08-17,3.39,0,511551
11552,5419,1005,4892,2,46.4,3.65,2023-09-21,3.25,0,511552
11553,4844,1005,1337,1,48.29,4.72,2023-10-24,3.38,0,511553
