TicketId,SeatId,GameId,CustomerId,SalesChannelId,PricePaid,Discount,SaleDate,Fees,IsRenewal,OrderId
21896,1743,1011,4845,1,121.66,0.0,2023-10-08,8.52,0,521896
21897,2985,1011,3434,3,83.1,0.0,2023-09-09,5.82,1,521897
21898,4618,1011,1435,1,54.85,0.0,2023-08-26,3.84,0,521898
21899,4443,1011,4857,2,92.34,3.19,2023-08-21,6.46,0,521899
21900,2100,1011,4216,1,147.51,0.0,2023-08-20,10.33,0,521900
21901,1191,1011,4814,1,122.6,0.0,2023-08-27,8.58,1,521901
21902,1095,1011,2476,1,87.8,7.08,2023-10-18,6.15,0,521902
21903,991,1011,1135,1,116.27,9.81,2023-09-28,8.14,0,521903
21904,1463,1011,2690,4,99.9,0.96,2023-10-09,6.99,0,521904
21905,827,1011,3354,3,118.71,0.0,2023-09-28,8.31,0,521905
21906,4588,1011,3236,4,50.16,9.45,2023-09-24,3.51,1,521906
21907,4990,1011,5668,1,41.45,1.34,2023-08-24,2.9,0,521907
21908,1047,1011,5307,2,138.59,0.0,2023-10-06,9.7,0,521908
21909,3923,1011,5300,4,68.89,2.51,2023-08-19,4.82,1,521909
21910,1733,1011,5531,1,102.35,4.58,2023-10-18,7.16,0,521910
21911,2499,1011,3519,2,130.41,0.02,2023-09-20,9.13,0,521911
21912,639,1011,1459,2,121.21,0.0,2023-08-15,8.48,0,521912
21913,5118,1011,1621,1,34.76,0.9,2023-09-27,2.43,0,521913
21914,1330,1011,3567,1,107.84,0.0,2023-09-27,7.55,1,521914
21915,890,1011,3474,4,116.65,0.0,2023-09-13,8.17,0,521915
21916,4321,1011,2987,3,93.56,0.0,2023-08-19,6.55,0,521916
21917,5353,1011,5018,3,43.01,0.0,2023-11-01,3.01,0,521917
21918,5318,1011,5192,1,44.22,2.95,2023-08-28,3.1,0,521918
21919,1888,1011,5146,2,99.45,5.93,2023-10-10,6.96,0,521919
21920,5889,1011,4212,1,51.32,0.0,2023-09-30,3.59,0,521920
21921,1867,1011,2908,1,128.98,0.0,2023-09-24,9.03,0,521921
21922,1068,1011,1848,4,111.02,0.0,2023-10-03,7.77,0,521922
21923,2298,1011,1818,2,121.27,0.0,2023-10-29,8.49,0,521923
21924,4695,1011,3634,1,46.72,0.0,2023-09-03,3.27,0,521924
21925,1045,1011,3874,3,115.51,3.78,2023-09-13,8.09,0,521925
21926,5070,1011,3333,1,52.16,0.0,2023-08-20,3.65,1,521926
21927,1265,1011,2833,1,131.74,2.37,2023-10-07,9.22,0,521927
21928,902,1011,2429,1,174.1,3.67,2023-08-24,12.19,0,521928
21929,5055,1011,5844,1,50.26,0.0,2023-10-14,3.52,1,521929
21930,5649,1011,109,4,44.59,1.58,2023-09-28,3.12,0,521930
21931,4105,1011,5022,2,71.07,5.57,2023-10-24,4.98,1,521931
21932,2455,1011,1005,2,143.03,8.51,2023-08-16,10.01,1,521932
21933,2787,1011,2781,1,71.41,0.0,2023-09-17,5.0,0,521933
21934,2975,1011,3280,1,69.44,2.08,2023-08-26,4.86,0,521934
21935,2998,1011,1473,1,78.52,0.0,2023-08-21,5.5,1,521935
21936,3119,1011,1835,1,89.14,0.0,2023-09-19,6.24,0,521936
21937,1235,1011,5424,2,126.21,13.37,2023-11-10,8.83,1,521937
21938,3282,1011,3761,4,108.65,3.65,2023-08-27,7.61,0,521938
21939,2656,1011,678,2,99.08,0.0,2023-11-05,6.94,0,521939
21940,1272,1011,4198,2,130.78,0.0,2023-10-06,9.15,0,521940
21941,3351,1011,454,2,74.98,0.0,2023-08-26,5.25,0,521941
21942,4850,1011,5904,4,48.42,0.0,2023-09-23,3.39,1,521942
21943,4035,1011,1872,1,79.3,9.0,2023-10-23,5.55,0,521943
21944,6047,1011,1849,2,42.33,6.15,2023-09-28,2.96,0,521944
21945,2558,1011,3437,3,103.27,2.33,2023-10-27,7.23,0,521945
21946,3385,1011,2669,4,94.0,0.0,2023-08-25,6.58,0,521946
21947,2935,1011,5382,2,69.7,0.0,2023-10-11,4.88,0,521947
21948,1508,1011,1855,2,126.02,0.0,2023-10-24,8.82,0,521948
21949,307,1011,4645,1,132.41,14.72,2023-09-07,9.27,0,521949
21950,6012,1011,3464,1,43.96,0.0,2023-11-03,3.08,0,521950
21951,1322,1011,4472,2,128.32,0.0,2023-10-28,8.98,0,521951
21952,719,1011,453,1,112.96,7.39,2023-09-06,7.91,0,521952
21953,5310,1011,5017,1,45.52,2.19,2023-08-29,3.19,0,521953
21954,1821,1011,3727,4,132.89,0.0,2023-09-22,9.3,1,521954
21955,5354,1011,2473,4,47.59,9.86,2023-11-10,3.33,0,521955
21956,2171,1011,47,4,121.82,1.04,2023-10-31,8.53,0,521956
21957,259,1011,727,1,127.16,0.0,2023-09-03,8.9,0,521957
21958,2606,1011,2182,1,92.15,4.25,2023-09-06,6.45,0,521958
21959,1069,1011,3315,1,104.39,0.0,2023-09-06,7.31,1,521959
21960,5549,1011,3221,1,59.59,8.59,2023-08-13,4.17,0,521960
21961,4930,1011,445,1,45.19,0.0,2023-11-01,3.16,1,521961
21962,3775,1011,816,2,74.44,0.0,2023-09-28,5.21,0,521962
21963,2126,1011,1331,2,83.65,1.15,2023-11-02,5.86,1,521963
21964,396,1011,87,1,111.93,8.69,2023-09-01,7.84,1,521964
21965,941,1011,4708,1,130.54,0.07,2023-10-30,9.14,0,521965
21966,587,1011,5162,3,91.09,0.0,2023-10-06,6.38,0,521966
21967,2882,1011,1387,2,91.56,2.49,2023-10-30,6.41,1,521967
21968,1871,1011,5212,1,83.96,0.0,2023-09-03,5.88,0,521968
21969,2475,1011,5292,3,117.37,0.0,2023-08-20,8.22,0,521969
21970,1120,1011,224,2,113.8,3.2,2023-11-02,7.97,0,521970
21971,5210,1011,4730,1,44.76,10.78,2023-10-15,3.13,1,521971
21972,3387,1011,2049,2,69.47,0.0,2023-10-19,4.86,0,521972
21973,74,1011,655,2,100.67,0.0,2023-09-24,7.05,0,521973
21974,5219,1011,2408,2,41.29,0.0,2023-09-23,2.89,1,521974
21975,3500,1011,1411,2,107.13,10.29,2023-11-02,7.5,1,521975
21976,1333,1011,3438,3,117.01,0.0,2023-09-18,8.19,0,521976
21977,959,1011,4538,2,64.35,4.5,2023-08-22,4.5,0,521977
21978,197,1011,1771,4,129.63,0.0,2023-10-17,9.07,1,521978
21979,5098,1011,5813,1,53.32,0.0,2023-10-07,3.73,0,521979
21980,3893,1011,4866,4,81.09,0.13,2023-09-09,5.68,0,521980
21981,2331,1011,3269,2,106.45,4.77,2023-09-11,7.45,1,521981
21982,5309,1011,5383,2,44.41,0.0,2023-09-25,3.11,0,521982
21983,5815,1011,194,3,46.32,3.46,2023-08-23,3.24,0,521983
21984,1656,1011,5828,1,117.49,0.0,2023-10-17,8.22,0,521984
21985,1139,1011,5911,2,138.21,1.88,2023-09-27,9.67,0,521985
21986,2522,1011,1196,4,95.62,9.25,2023-09-07,6.69,1,521986
21987,2926,1011,545,2,107.78,9.85,2023-09-09,7.54,1,521987
21988,1263,1011,3669,3,131.67,0.0,2023-11-03,9.22,0,521988
21989,4638,1011,5175,4,56.39,5.01,2023-08-25,3.95,0,521989
21990,1979,1011,4018,2,100.52,0.28,2023-10-19,7.04,0,521990
21991,3211,1011,1418,2,93.45,3.49,2023-09-06,6.54,0,521991
21992,311,1011,1711,4,139.79,3.69,2023-10-23,9.79,0,521992
21993,3579,1011,3840,3,60.2,0.0,2023-09-21,4.21,0,521993
21994,2339,1011,4472,4,143.94,0.0,2023-10-07,10.08,0,521994
21995,3303,1011,1204,2,70.86,1.39,2023-11-02,4.96,0,521995
21996,4646,1011,785,3,44.42,7.65,2023-10-31,3.11,1,521996
21997,4579,1011,3898,1,52.77,4.56,2023-09-07,3.69,0,521997
21998,5695,1011,2355,2,33.35,0.0,2023-09-07,2.33,1,521998
21999,1496,1011,1404,1,112.28,0.0,2023-11-01,7.86,0,521999
22000,3431,1011,760,1,81.22,0.0,2023-08-15,5.69,0,522000
22001,2090,1011,1452,2,139.05,9.56,2023-10-21,9.73,0,522001
22002,144,1011,702,3,133.42,0.0,2023-09-07,9.34,0,522002
22003,1966,1011,2605,3,109.49,0.0,2023-09-06,7.66,0,522003
22004,1280,1011,84,2,126.28,0.0,2023-10-11,8.84,0,522004
22005,455,1011,341,1,120.04,6.35,2023-10-07,8.4,1,522005
22006,2610,1011,4560,2,89.52,0.96,2023-09-08,6.27,0,522006
22007,3011,1011,5336,1,84.71,0.0,2023-08-19,5.93,0,522007
22008,5655,1011,1199,1,52.12,4.14,2023-09-26,3.65,1,522008
22009,971,1011,4313,2,128.99,0.0,2023-08-27,9.03,0,522009
22010,2297,1011,4479,3,149.88,2.66,2023-10-04,10.49,0,522010
22011,2436,1011,4039,2,138.21,4.13,2023-11-02,9.67,1,522011
22012,386,1011,128,2,102.88,3.56,2023-08-13,7.2,0,522012
22013,5825,1011,409,4,37.91,0.0,2023-11-08,2.65,1,522013
22014,3318,1011,3726,1,77.69,0.0,2023-09-25,5.44,1,522014
22015,4038,1011,2995,2,104.85,5.51,2023-09-10,7.34,0,522015
22016,146,1011,1978,3,84.04,0.0,2023-10-25,5.88,0,522016
22017,1242,1011,2539,4,140.64,0.0,2023-10-17,9.85,0,522017
22018,5244,1011,2669,1,50.2,0.0,2023-10-10,3.51,0,522018
22019,4480,1011,5889,4,83.44,9.98,2023-09-11,5.84,1,522019
22020,1450,1011,3363,4,103.93,1.94,2023-08-24,7.27,0,522020
22021,3554,1011,4028,1,97.86,8.55,2023-08-14,6.85,0,522021
22022,3890,1011,2110,2,59.64,0.0,2023-08-25,4.17,0,522022
22023,3480,1011,2199,1,75.97,0.0,2023-09-21,5.32,1,522023
22024,2930,1011,5557,1,97.45,0.0,2023-08-23,6.82,0,522024
22025,2501,1011,532,1,136.14,11.11,2023-09-21,9.53,0,522025
22026,3546,1011,3257,1,80.11,0.0,2023-11-05,5.61,1,522026
22027,3570,1011,4211,2,84.65,0.0,2023-10-29,5.93,1,522027
22028,3550,1011,1594,2,77.75,4.19,2023-09-09,5.44,0,522028
22029,4119,1011,109,1,99.35,1.38,2023-11-01,6.95,1,522029
22030,3663,1011,2262,1,84.9,0.0,2023-11-04,5.94,1,522030
22031,5729,1011,481,1,41.16,0.0,2023-08-21,2.88,0,522031
22032,3872,1011,3693,2,76.26,2.23,2023-10-14,5.34,0,522032
22033,4564,1011,4024,4,57.13,10.03,2023-09-20,4.0,0,522033
22034,2106,1011,4476,1,141.17,0.0,2023-08-26,9.88,1,522034
22035,4572,1011,4373,2,51.24,5.83,2023-09-02,3.59,0,522035
22036,1465,1011,2454,3,113.45,7.38,2023-08-31,7.94,1,522036
22037,4477,1011,2931,1,80.16,7.91,2023-10-12,5.61,0,522037
22038,5768,1011,5417,2,35.73,0.0,2023-09-15,2.5,0,522038
22039,551,1011,2907,1,152.86,9.81,2023-09-29,10.7,0,522039
22040,1471,1011,5661,4,145.18,7.33,2023-10-10,10.16,1,522040
22041,5539,1011,1222,1,40.47,0.0,2023-08-17,2.83,0,522041
22042,4855,1011,5895,2,46.96,14.67,2023-08-20,3.29,0,522042
22043,142,1011,3147,3,133.44,0.0,2023-08-15,9.34,1,522043
22044,2356,1011,3593,1,109.66,9.52,2023-10-19,7.68,0,522044
22045,5398,1011,1168,3,38.94,0.0,2023-11-08,2.73,0,522045
22046,1710,1011,555,1,124.17,0.0,2023-08-27,8.69,0,522046
22047,2440,1011,4116,2,108.28,6.95,2023-09-03,7.58,1,522047
22048,2647,1011,111,1,79.97,1.05,2023-10-18,5.6,0,522048
22049,3691,1011,4992,2,102.57,4.83,2023-08-22,7.18,0,522049
22050,2872,1011,3199,1,76.81,0.3,2023-09-27,5.38,0,522050
22051,4707,1011,948,4,46.6,2.69,2023-11-07,3.26,1,522051
22052,6134,1011,3019,1,44.67,0.0,2023-10-19,3.13,0,522052
22053,4088,1011,395,3,82.7,3.42,2023-10-09,5.79,0,522053
22054,4347,1011,4939,2,101.28,0.0,2023-10-19,7.09,0,522054
22055,310,1011,1842,1,104.6,0.0,2023-09-18,7.32,1,522055
22056,2140,1011,5676,1,135.79,0.0,2023-08-25,9.51,0,522056
22057,6157,1011,5095,4,46.39,0.0,2023-10-31,3.25,0,522057
22058,1264,1011,1429,1,127.06,0.0,2023-09-18,8.89,0,522058
22059,2543,1011,1542,1,139.02,7.55,2023-08-22,9.73,0,522059
22060,2719,1011,1869,4,93.52,1.41,2023-10-01,6.55,0,522060
22061,1133,1011,3171,1,146.91,3.29,2023-10-09,10.28,0,522061
22062,1336,1011,658,1,150.43,8.03,2023-10-23,10.53,0,522062
22063,3009,1011,5280,1,87.41,6.91,2023-11-09,6.12,0,522063
22064,5467,1011,2180,1,47.68,7.06,2023-09-15,3.34,0,522064
22065,916,1011,5010,4,112.63,3.02,2023-10-14,7.88,0,522065
22066,1449,1011,3738,4,113.6,4.33,2023-09-27,7.95,0,522066
22067,6086,1011,1279,1,52.41,4.68,2023-09-28,3.67,0,522067
22068,3977,1011,4665,2,73.71,3.08,2023-09-10,5.16,0,522068
22069,503,1011,443,2,93.13,6.96,2023-10-31,6.52,0,522069
22070,2169,1011,804,3,147.11,0.0,2023-10-11,10.3,0,522070
22071,5461,1011,1254,4,61.32,0.0,2023-09-15,4.29,0,522071
22072,443,1011,2785,4,148.04,1.61,2023-09-07,10.36,0,522072
22073,3023,1011,10,2,87.89,3.8,2023-10-25,6.15,0,522073
22074,1289,1011,5379,3,111.07,5.75,2023-08-22,7.77,0,522074
22075,1017,1011,3339,1,126.05,8.09,2023-08-19,8.82,0,522075
22076,4476,1011,3130,1,84.23,12.46,2023-08-18,5.9,0,522076
22077,4044,1011,3844,1,105.68,0.0,2023-08-31,7.4,0,522077
22078,166,1011,2629,2,109.96,11.62,2023-08-14,7.7,0,522078
22079,2987,1011,5259,2,94.03,0.0,2023-11-07,6.58,0,522079
22080,1507,1011,5026,1,173.02,0.85,2023-10-05,12.11,0,522080
22081,2433,1011,5972,4,128.41,8.16,2023-09-11,8.99,0,522081
22082,3676,1011,314,2,80.89,0.72,2023-09-21,5.66,1,522082
22083,4116,1011,3435,1,63.26,3.88,2023-09-10,4.43,0,522083
22084,3301,1011,376,3,87.5,9.54,2023-11-10,6.12,0,522084
22085,5755,1011,2959,2,50.15,4.35,2023-10-24,3.51,0,522085
22086,5562,1011,2058,4,51.31,14.19,2023-11-04,3.59,0,522086
22087,4637,1011,903,1,46.14,4.34,2023-11-10,3.23,0,522087
22088,4830,1011,3537,3,42.72,9.9,2023-09-22,2.99,0,522088
22089,3112,1011,577,2,80.51,2.01,2023-09-12,5.64,1,522089
22090,5465,1011,3320,4,46.5,2.53,2023-10-29,3.26,0,522090
22091,4078,1011,3740,2,81.65,4.3,2023-10-26,5.72,0,522091
22092,2325,1011,4286,3,110.59,1.98,2023-09-04,7.74,0,522092
22093,4318,1011,5214,4,69.45,0.0,2023-09-06,4.86,0,522093
22094,5403,1011,3163,2,51.61,4.01,2023-09-13,3.61,0,522094
22095,2565,1011,3371,1,79.99,0.0,2023-10-07,5.6,0,522095
22096,4515,1011,4500,2,39.97,0.0,2023-08-28,2.8,0,522096
22097,4818,1011,2074,1,54.19,0.0,2023-09-22,3.79,0,522097
22098,6365,1011,5255,2,45.8,0.0,2023-10-12,3.21,0,522098
22099,2176,1011,3014,2,140.65,0.0,2023-08-21,9.85,0,522099
22100,2354,1011,1713,1,129.61,0.0,2023-08-24,9.07,0,522100
22101,4079,1011,1210,2,65.89,4.83,2023-08-21,4.61,1,522101
22102,132,1011,565,1,124.78,10.51,2023-09-08,8.73,0,522102
22103,395,1011,2549,1,123.52,0.0,2023-09-28,8.65,0,522103
22104,5250,1011,4276,1,46.81,3.69,2023-08-30,3.28,1,522104
22105,6346,1011,2045,1,49.79,0.0,2023-09-17,3.49,1,522105
22106,1858,1011,5784,4,150.66,0.0,2023-09-08,10.55,0,522106
22107,1170,1011,479,4,124.79,0.0,2023-10-10,8.74,0,522107
22108,3075,1011,5859,4,92.6,6.89,2023-10-17,6.48,1,522108
22109,2384,1011,4714,3,137.89,0.0,2023-09-18,9.65,0,522109
22110,1315,1011,344,2,112.2,0.0,2023-08-13,7.85,0,522110
22111,3446,1011,3957,2,67.96,1.12,2023-09-30,4.76,0,522111
22112,787,1011,4686,1,93.69,0.0,2023-11-09,6.56,0,522112
22113,5372,1011,4205,4,47.58,0.0,2023-11-10,3.33,0,522113
22114,2861,1011,2580,1,71.83,0.38,2023-09-03,5.03,0,522114
22115,2319,1011,651,2,81.91,0.0,2023-08-24,5.73,0,522115
22116,1917,1011,5000,2,116.29,0.0,2023-09-11,8.14,0,522116
22117,1487,1011,1710,3,128.32,0.0,2023-09-06,8.98,1,522117
22118,5721,1011,1226,3,46.35,0.95,2023-08-19,3.24,0,522118
22119,3253,1011,1689,1,96.05,2.4,2023-09-24,6.72,0,522119
22120,3256,1011,2146,2,81.54,9.69,2023-10-30,5.71,0,522120
22121,4207,1011,2026,3,102.45,5.52,2023-08-28,7.17,0,522121
22122,3358,1011,3412,2,85.25,8.07,2023-08-19,5.97,0,522122
22123,164,1011,1765,1,99.15,0.0,2023-09-02,6.94,0,522123
22124,4290,1011,4877,4,79.81,4.47,2023-10-18,5.59,1,522124
22125,6268,1011,4446,2,41.61,0.0,2023-11-10,2.91,0,522125
22126,4991,1011,4612,2,46.95,8.71,2023-08-29,3.29,1,522126
22127,5669,1011,1522,1,48.8,11.66,2023-08-26,3.42,0,522127
22128,1429,1011,5891,2,132.68,9.11,2023-09-26,9.29,0,522128
22129,1551,1011,3159,2,101.83,0.0,2023-10-19,7.13,0,522129
22130,526,1011,5213,1,88.53,0.0,2023-10-25,6.2,0,522130
22131,4799,1011,4178,1,36.92,13.84,2023-08-15,2.58,0,522131
22132,2662,1011,102,2,103.98,0.78,2023-11-07,7.28,0,522132
22133,4693,1011,351,2,52.45,0.0,2023-09-19,3.67,0,522133
22134,5255,1011,1221,2,52.76,7.75,2023-10-12,3.69,0,522134
22135,4961,1011,5872,1,42.29,3.05,2023-08-27,2.96,0,522135
22136,1962,1011,3732,1,124.55,0.0,2023-10-28,8.72,1,522136
22137,362,1011,1375,4,124.8,0.0,2023-09-19,8.74,0,522137
22138,6110,1011,884,1,54.14,3.41,2023-09-15,3.79,0,522138
22139,6068,1011,778,4,48.55,0.0,2023-08-20,3.4,0,522139
22140,2809,1011,2808,1,79.95,1.03,2023-09-02,5.6,0,522140
22141,779,1011,951,1,103.53,0.0,2023-09-25,7.25,0,522141
22142,3299,1011,2677,4,79.16,0.0,2023-10-05,5.54,0,522142
22143,5997,1011,2761,2,47.47,4.5,2023-08-25,3.32,0,522143
22144,34,1011,992,1,128.54,0.0,2023-10-21,9.0,0,522144
22145,2627,1011,5842,1,93.61,14.49,2023-08-19,6.55,0,522145
22146,2107,1011,884,1,115.75,1.19,2023-09-30,8.1,0,522146
22147,3885,1011,3623,3,84.04,0.0,2023-08-23,5.88,0,522147
22148,1907,1011,3383,1,135.39,0.0,2023-10-16,9.48,0,522148
22149,6065,1011,795,3,58.36,0.0,2023-11-02,4.09,0,522149
22150,1647,1011,3635,1,132.96,0.86,2023-10-23,9.31,0,522150
22151,830,1011,5944,1,116.56,0.0,2023-09-22,8.16,0,522151
22152,1086,1011,5430,2,142.04,0.0,2023-10-12,9.94,0,522152
22153,1757,1011,2181,2,129.66,0.0,2023-09-26,9.08,0,522153
22154,481,1011,649,3,140.09,4.95,2023-11-09,9.81,0,522154
22155,6256,1011,4525,2,46.16,2.85,2023-11-06,3.23,0,522155
22156,1633,1011,1202,1,103.98,12.28,2023-10-01,7.28,0,522156
22157,4252,1011,1175,2,93.82,4.04,2023-10-17,6.57,0,522157
22158,2945,1011,5218,2,67.76,13.59,2023-10-25,4.74,0,522158
22159,2783,1011,3689,2,80.85,6.63,2023-10-22,5.66,1,522159
22160,495,1011,4240,1,134.76,7.7,2023-08-18,9.43,0,522160
22161,172,1011,2486,4,138.55,13.34,2023-09-18,9.7,0,522161
22162,2055,1011,2383,1,119.28,2.12,2023-09-11,8.35,1,522162
22163,6088,1011,2195,1,41.54,0.0,2023-10-04,2.91,0,522163
22164,5193,1011,428,2,47.02,3.15,2023-08-30,3.29,0,522164
22165,1666,1011,4072,1,128.93,0.0,2023-08-30,9.02,0,522165
22166,3088,1011,1560,2,79.55,0.0,2023-10-31,5.57,0,522166
22167,4192,1011,3305,2,102.77,9.8,2023-10-22,7.19,0,522167
22168,2479,1011,343,4,134.93,1.12,2023-09-28,9.45,0,522168
22169,3993,1011,226,3,76.11,2.03,2023-11-07,5.33,1,522169
22170,4538,1011,2799,1,50.61,1.48,2023-10-30,3.54,1,522170
22171,4786,1011,5544,1,44.15,0.0,2023-09-29,3.09,0,522171
22172,3324,1011,2957,1,94.26,0.0,2023-10-15,6.6,1,522172
22173,1702,1011,2284,1,108.62,4.34,2023-10-28,7.6,1,522173
22174,4281,1011,4238,3,85.54,0.0,2023-11-07,5.99,0,522174
22175,1402,1011,4618,2,113.3,2.02,2023-11-05,7.93,0,522175
22176,4914,1011,2912,1,45.64,0.0,2023-09-16,3.19,0,522176
22177,1097,1011,3068,1,143.56,8.65,2023-10-28,10.05,1,522177
22178,78,1011,5732,2,102.18,0.34,2023-10-29,7.15,1,522178
22179,3497,1011,1945,2,74.67,9.36,2023-08-23,5.23,0,522179
22180,1640,1011,2599,2,119.55,0.0,2023-08-31,8.37,0,522180
22181,1779,1011,1714,2,113.01,3.79,2023-10-28,7.91,0,522181
22182,4423,1011,2753,2,86.0,1.7,2023-08-21,6.02,0,522182
22183,1258,1011,437,1,97.32,0.69,2023-11-04,6.81,0,522183
22184,6148,1011,1821,4,39.57,7.88,2023-10-27,2.77,0,522184
22185,2392,1011,2339,2,124.24,0.0,2023-10-27,8.7,0,522185
22186,2403,1011,2200,1,107.08,0.0,2023-08-31,7.5,0,522186
22187,3759,1011,17,1,81.01,0.0,2023-08-24,5.67,0,522187
22188,3402,1011,1143,1,99.58,0.0,2023-09-27,6.97,0,522188
22189,1938,1011,4127,4,79.76,0.0,2023-08-22,5.58,1,522189
22190,2961,1011,4909,2,78.93,0.0,2023-10-07,5.53,0,522190
22191,315,1011,1401,4,128.31,0.0,2023-08-18,8.98,0,522191
22192,3758,1011,1310,3,107.0,0.0,2023-10-04,7.49,0,522192
22193,4970,1011,3541,1,54.29,4.73,2023-10-22,3.8,0,522193
22194,1306,1011,5479,1,113.95,0.0,2023-09-10,7.98,0,522194
22195,2260,1011,2387,3,130.5,0.84,2023-08-31,9.13,0,522195
22196,4369,1011,4734,3,84.85,0.0,2023-08-31,5.94,0,522196
22197,5214,1011,1296,2,37.1,1.24,2023-09-05,2.6,0,522197
22198,800,1011,209,3,141.55,5.31,2023-10-10,9.91,1,522198
22199,5891,1011,204,1,44.3,3.2,2023-10-31,3.1,0,522199
22200,6163,1011,2211,1,45.0,11.9,2023-09-30,3.15,0,522200
22201,5475,1011,5737,1,56.99,0.0,2023-10-13,3.99,0,522201
22202,1662,1011,2998,2,152.87,0.0,2023-08-13,10.7,0,522202
22203,1159,1011,5548,1,105.65,5.77,2023-10-07,7.4,0,522203
22204,2261,1011,1178,4,103.64,0.0,2023-10-30,7.25,0,522204
22205,4605,1011,1198,2,36.77,0.01,2023-10-16,2.57,0,522205
22206,479,1011,4239,2,63.08,0.0,2023-10-04,4.42,0,522206
22207,3823,1011,4345,3,73.8,10.54,2023-08-16,5.17,0,522207
22208,1657,1011,5598,1,120.69,0.0,2023-09-13,8.45,0,522208
22209,2955,1011,3478,4,80.79,0.0,2023-10-13,5.66,1,522209
22210,2047,1011,3055,1,130.45,9.86,2023-09-15,9.13,0,522210
22211,2622,1011,3989,3,79.85,2.85,2023-09-15,5.59,1,522211
22212,3363,1011,4827,2,94.36,0.0,2023-08-17,6.6,0,522212
22213,3752,1011,4188,4,91.14,10.08,2023-10-22,6.38,0,522213
22214,4734,1011,488,3,42.7,6.43,2023-10-30,2.99,0,522214
22215,1680,1011,4958,2,133.54,0.0,2023-08-13,9.35,0,522215
22216,4,1011,3902,1,85.16,0.0,2023-08-20,5.96,0,522216
22217,540,1011,3679,2,114.56,0.0,2023-09-19,8.02,0,522217
22218,3664,1011,5572,4,59.27,0.0,2023-10-27,4.15,0,522218
22219,5208,1011,776,2,36.33,2.68,2023-10-16,2.54,0,522219
22220,2601,1011,5356,2,66.13,0.0,2023-09-18,4.63,1,522220
22221,387,1011,5392,1,109.48,5.58,2023-09-12,7.66,0,522221
22222,5827,1011,5314,1,45.45,1.75,2023-11-07,3.18,1,522222
22223,4945,1011,283,3,53.34,0.0,2023-10-20,3.73,1,522223
22224,545,1011,5059,1,151.96,0.41,2023-09-24,10.64,0,522224
22225,5242,1011,3876,4,50.22,9.02,2023-09-22,3.52,1,522225
22226,304,1011,1493,1,114.24,0.0,2023-10-27,8.0,1,522226
22227,2266,1011,5715,2,105.2,8.57,2023-11-09,7.36,0,522227
22228,4998,1011,2512,4,58.06,5.43,2023-09-04,4.06,0,522228
22229,4560,1011,185,1,39.39,0.0,2023-08-25,2.76,1,522229
22230,5555,1011,2002,1,46.21,0.0,2023-09-26,3.23,1,522230
22231,854,1011,3081,1,142.76,7.71,2023-08-24,9.99,1,522231
22232,2267,1011,4199,4,133.85,0.0,2023-10-11,9.37,0,522232
22233,5623,1011,2574,1,36.43,1.83,2023-11-06,2.55,0,522233
22234,3642,1011,3358,2,99.83,4.11,2023-11-09,6.99,1,522234
22235,5900,1011,56,1,40.97,0.0,2023-08-16,2.87,0,522235
22236,4272,1011,1152,2,65.4,0.0,2023-08-21,4.58,0,522236
22237,4215,1011,2086,3,86.51,6.06,2023-08-22,6.06,0,522237
22238,849,1011,1801,1,66.34,5.24,2023-09-28,4.64,1,522238
22239,3392,1011,5752,1,79.71,0.0,2023-09-12,5.58,0,522239
22240,3418,1011,3993,1,70.73,0.0,2023-09-26,4.95,0,522240
22241,1856,1011,3638,2,121.83,1.53,2023-09-09,8.53,0,522241
22242,1877,1011,4385,2,98.87,1.12,2023-09-20,6.92,0,522242
22243,593,1011,3810,4,100.27,0.0,2023-09-10,7.02,0,522243
22244,2852,1011,1372,2,90.5,9.78,2023-10-17,6.33,0,522244
22245,3496,1011,3566,1,98.09,0.0,2023-10-22,6.87,0,522245
22246,2873,1011,2063,2,76.99,0.0,2023-09-13,5.39,0,522246
22247,5704,1011,5906,4,41.78,6.03,2023-09-14,2.92,0,522247
22248,6128,1011,3673,4,44.23,0.0,2023-10-04,3.1,0,522248
22249,6247,1011,499,2,55.69,0.0,2023-09-05,3.9,0,522249
22250,3130,1011,1061,2,113.52,0.0,2023-11-07,7.95,0,522250
22251,4168,1011,2565,1,80.53,0.48,2023-10-17,5.64,0,522251
22252,1238,1011,365,1,134.64,0.0,2023-09-28,9.42,0,522252
22253,2722,1011,5166,1,69.89,0.0,2023-10-29,4.89,0,522253
22254,1935,1011,781,1,90.35,0.24,2023-11-03,6.32,0,522254
22255,3427,1011,2785,1,117.96,1.59,2023-11-10,8.26,0,522255
22256,4973,1011,85,4,36.58,7.87,2023-08-21,2.56,0,522256
22257,1211,1011,1319,2,119.55,9.73,2023-09-29,8.37,0,522257
22258,5676,1011,5070,1,48.04,0.0,2023-08-24,3.36,0,522258
22259,5267,1011,2609,1,47.88,1.36,2023-11-10,3.35,0,522259
22260,4640,1011,716,1,50.83,1.67,2023-10-17,3.56,0,522260
22261,4589,1011,3983,3,45.93,6.78,2023-10-08,3.21,1,522261
22262,6305,1011,5506,2,44.79,0.0,2023-08-30,3.14,0,522262
22263,5302,1011,2705,4,46.96,0.0,2023-09-05,3.29,1,522263
22264,3208,1011,5422,2,69.4,0.0,2023-10-15,4.86,0,522264
