TicketId,SeatId,GameId,CustomerId,SalesChannelId,PricePaid,Discount,SaleDate,Fees,IsRenewal,OrderId
42872,4493,1021,3904,4,40.13,0.37,2023-10-18,2.81,1,542872
42873,704,1021,4742,1,105.86,0.0,2023-12-08,7.41,1,542873
42874,3022,1021,660,1,65.64,0.0,2023-11-29,4.59,1,542874
42875,5312,1021,2445,1,40.35,3.6,2023-11-14,2.82,1,542875
42876,6306,1021,2842,1,55.34,4.45,2023-12-09,3.87,1,542876
42877,5050,1021,4026,1,34.59,0.09,2023-10-11,2.42,0,542877
42878,4481,1021,1648,1,45.99,2.48,2023-12-13,3.22,0,542878
42879,2133,1021,1434,1,98.68,2.99,2023-11-07,6.91,0,542879
42880,2539,1021,2662,4,123.62,5.36,2023-11-29,8.65,0,542880
42881,2167,1021,158,1,104.2,13.88,2023-11-28,7.29,0,542881
42882,1360,1021,952,3,133.79,2.9,2023-12-02,9.37,0,542882
42883,4473,1021,4254,3,76.76,6.5,2023-12-01,5.37,0,542883
42884,105,1021,5474,3,130.27,0.0,2023-12-10,9.12,0,542884
42885,129,1021,5959,1,111.5,0.0,2023-11-04,7.8,1,542885
42886,4132,1021,3022,2,100.02,10.48,2023-10-23,7.0,1,542886
42887,3814,1021,5301,2,103.86,1.3,2023-10-30,7.27,0,542887
42888,173,1021,4823,4,151.19,0.0,2023-10-17,10.58,0,542888
42889,1720,1021,708,1,133.91,9.4,2023-12-10,9.37,1,542889
42890,2927,1021,3849,2,101.96,0.0,2023-10-30,7.14,1,542890
42891,978,1021,2791,1,125.1,0.0,2023-11-20,8.76,0,542891
42892,4994,1021,3949,1,36.83,9.66,2023-10-06,2.58,1,542892
42893,1763,1021,4966,4,145.2,0.0,2023-11-06,10.16,0,542893
42894,5554,1021,3183,2,47.91,0.0,2023-10-21,3.35,0,542894
42895,4162,1021,592,1,81.13,8.41,2023-10-11,5.68,0,542895
42896,2422,1021,196,2,143.81,2.19,2023-09-27,10.07,0,542896
42897,948,1021,4409,1,113.5,0.0,2023-11-24,7.94,0,542897
42898,2825,1021,4442,4,72.93,0.0,2023-09-21,5.1,1,542898
42899,3271,1021,2836,4,117.21,1.6,2023-11-23,8.2,0,542899
42900,1060,1021,101,3,139.68,0.0,2023-11-21,9.78,0,542900
42901,3746,1021,41,2,84.69,4.49,2023-11-24,5.93,1,542901
42902,3633,1021,450,2,98.7,0.0,2023-09-21,6.91,0,542902
42903,304,1021,1659,1,99.27,3.6,2023-11-09,6.95,0,542903
42904,5212,1021,5636,4,41.58,8.55,2023-11-20,2.91,0,542904
42905,4079,1021,1861,2,88.2,0.0,2023-11-18,6.17,1,542905
42906,1619,1021,3838,2,135.21,0.0,2023-12-06,9.46,0,542906
42907,2604,1021,5508,4,86.81,0.0,2023-11-15,6.08,1,542907
42908,2723,1021,3783,3,92.18,0.0,2023-11-01,6.45,0,542908
42909,654,1021,5568,2,121.43,0.0,2023-11-26,8.5,0,542909
42910,5855,1021,4275,2,41.56,0.06,2023-11-09,2.91,1,542910
42911,5323,1021,2796,2,45.48,0.0,2023-09-22,3.18,1,542911
42912,2654,1021,1181,1,92.91,0.0,2023-09-29,6.5,0,542912
42913,3339,1021,1231,1,97.09,0.0,2023-10-20,6.8,0,542913
42914,64,1021,5857,3,137.65,0.0,2023-09-25,9.64,1,542914
42915,1569,1021,5107,2,103.38,0.0,2023-11-12,7.24,0,542915
42916,3166,1021,3226,4,72.22,11.85,2023-11-27,5.06,0,542916
42917,2088,1021,3576,4,132.4,0.0,2023-12-10,9.27,0,542917
42918,2960,1021,2775,1,73.08,3.17,2023-12-07,5.12,1,542918
42919,4776,1021,4456,2,52.8,8.73,2023-12-04,3.7,0,542919
42920,5830,1021,1669,3,47.04,0.0,2023-11-06,3.29,0,542920
42921,705,1021,1559,1,147.58,0.0,2023-11-04,10.33,0,542921
42922,3109,1021,423,1,71.73,0.0,2023-11-24,5.02,0,542922
42923,1779,1021,711,2,135.2,0.0,2023-11-15,9.46,1,542923
42924,3939,1021,3862,3,64.63,1.12,2023-11-14,4.52,0,542924
42925,289,1021,2830,2,112.77,1.34,2023-10-25,7.89,1,542925
42926,6117,1021,4324,3,48.51,2.49,2023-12-06,3.4,0,542926
42927,660,1021,698,4,96.1,12.21,2023-12-11,6.73,0,542927
42928,1032,1021,3459,2,115.07,0.0,2023-10-07,8.05,0,542928
42929,5596,1021,1137,2,50.19,3.8,2023-12-13,3.51,0,542929
42930,3293,1021,5878,2,84.52,11.94,2023-09-21,5.92,0,542930
42931,5892,1021,1488,3,51.82,0.0,2023-10-30,3.63,0,542931
42932,6124,1021,5850,1,52.03,0.0,2023-12-15,3.64,0,542932
42933,5978,1021,3895,2,55.26,3.4,2023-11-03,3.87,0,542933
42934,2234,1021,1752,1,125.22,3.01,2023-11-11,8.77,0,542934
42935,5487,1021,594,2,47.15,3.6,2023-11-16,3.3,0,542935
42936,1388,1021,5290,2,137.78,8.78,2023-11-13,9.64,0,542936
42937,884,1021,2177,3,120.25,0.0,2023-09-26,8.42,0,542937
42938,4540,1021,423,2,41.47,9.2,2023-10-22,2.9,0,542938
42939,346,1021,3787,3,119.0,6.95,2023-12-03,8.33,0,542939
42940,698,1021,2703,4,114.44,0.08,2023-10-27,8.01,1,542940
42941,526,1021,4511,4,102.01,0.0,2023-11-18,7.14,0,542941
42942,1420,1021,381,1,134.89,0.0,2023-11-20,9.44,0,542942
42943,6336,1021,4911,3,37.05,0.0,2023-11-11,2.59,0,542943
42944,3763,1021,4533,1,75.34,0.0,2023-10-30,5.27,0,542944
42945,5306,1021,5023,2,45.24,3.71,2023-11-29,3.17,0,542945
42946,472,1021,2807,2,126.24,2.22,2023-10-13,8.84,0,542946
42947,2145,1021,12,1,132.39,0.0,2023-09-21,9.27,0,542947
42948,6376,1021,2860,4,45.28,0.0,2023-10-29,3.17,1,542948
42949,3028,1021,2825,2,85.53,0.0,2023-09-24,5.99,0,542949
42950,384,1021,4234,2,114.58,0.0,2023-11-04,8.02,0,542950
42951,2677,1021,1054,3,81.47,13.27,2023-10-28,5.7,0,542951
42952,4603,1021,2895,3,50.75,0.0,2023-12-13,3.55,1,542952
42953,1195,1021,580,1,136.56,11.12,2023-12-14,9.56,1,542953
42954,4384,1021,4240,1,80.53,1.26,2023-11-16,5.64,0,542954
42955,1102,1021,5712,1,137.79,0.0,2023-11-13,9.65,0,542955
42956,3519,1021,5428,2,66.11,4.28,2023-10-20,4.63,0,542956
42957,768,1021,3423,4,111.45,0.0,2023-10-30,7.8,0,542957
42958,1202,1021,5460,2,114.93,0.0,2023-11-07,8.05,0,542958
42959,2799,1021,2861,1,88.16,1.75,2023-10-25,6.17,1,542959
42960,4397,1021,1085,4,68.1,5.46,2023-10-09,4.77,0,542960
42961,4312,1021,3386,2,100.07,0.0,2023-11-19,7.0,1,542961
42962,5380,1021,2240,2,50.45,0.0,2023-12-14,3.53,0,542962
42963,193,1021,2694,3,108.38,0.0,2023-09-27,7.59,1,542963
42964,5159,1021,1647,1,42.99,2.17,2023-12-06,3.01,0,542964
42965,3789,1021,1648,4,71.07,2.32,2023-11-08,4.98,0,542965
42966,5328,1021,408,1,50.9,4.02,2023-11-03,3.56,0,542966
42967,3712,1021,5438,4,84.62,0.0,2023-12-10,5.92,0,542967
42968,1632,1021,3549,4,122.2,11.15,2023-11-16,8.55,0,542968
42969,4072,1021,2278,1,87.13,0.0,2023-09-18,6.1,0,542969
42970,3554,1021,3777,1,85.54,6.75,2023-09-27,5.99,1,542970
42971,1235,1021,4163,1,113.07,0.0,2023-12-02,7.92,1,542971
42972,5366,1021,4359,2,50.68,10.5,2023-10-30,3.55,1,542972
42973,1460,1021,3639,1,101.03,7.57,2023-11-14,7.07,1,542973
42974,5247,1021,860,1,40.01,8.78,2023-09-27,2.8,0,542974
42975,220,1021,1430,3,110.98,1.78,2023-11-08,7.77,0,542975
42976,824,1021,2806,1,131.22,0.0,2023-10-22,9.19,0,542976
42977,1188,1021,3984,3,153.8,0.0,2023-09-20,10.77,0,542977
42978,2128,1021,2722,2,142.98,4.65,2023-11-22,10.01,0,542978
42979,1132,1021,2385,1,118.39,0.0,2023-11-08,8.29,1,542979
42980,202,1021,447,1,88.49,4.24,2023-11-26,6.19,0,542980
42981,4232,1021,1039,2,94.06,7.06,2023-10-04,6.58,0,542981
42982,572,1021,4918,1,130.94,0.97,2023-11-17,9.17,1,542982
42983,625,1021,2491,1,120.14,7.13,2023-11-19,8.41,0,542983
42984,3509,1021,3168,2,91.33,0.0,2023-10-10,6.39,1,542984
42985,5331,1021,3134,4,38.29,3.86,2023-11-29,2.68,0,542985
42986,4536,1021,5789,2,37.3,6.42,2023-12-14,2.61,1,542986
42987,1773,1021,1560,2,123.21,0.52,2023-12-08,8.62,0,542987
42988,5326,1021,2350,4,46.54,2.89,2023-10-08,3.26,1,542988
42989,2541,1021,1783,2,116.9,0.58,2023-09-28,8.18,0,542989
42990,2306,1021,5585,1,96.6,0.0,2023-12-16,6.76,0,542990
42991,1199,1021,2737,2,140.2,13.91,2023-10-22,9.81,0,542991
42992,5669,1021,2131,2,61.62,0.0,2023-09-20,4.31,1,542992
42993,438,1021,955,1,93.11,0.0,2023-11-22,6.52,0,542993
42994,3934,1021,4650,1,93.61,5.8,2023-11-26,6.55,0,542994
42995,5283,1021,4494,1,35.89,0.0,2023-09-22,2.51,0,542995
42996,1121,1021,1867,2,109.0,0.0,2023-11-03,7.63,0,542996
42997,651,1021,2452,1,124.2,0.0,2023-12-14,8.69,0,542997
42998,1052,1021,5494,2,135.38,0.0,2023-09-20,9.48,0,542998
42999,362,1021,3757,1,110.43,0.0,2023-12-08,7.73,0,542999
43000,3804,1021,4268,3,93.73,0.0,2023-11-13,6.56,0,543000
43001,46,1021,4218,4,95.19,0.0,2023-11-27,6.66,0,543001
43002,4963,1021,2722,2,41.92,0.0,2023-10-08,2.93,1,543002
43003,4625,1021,866,2,41.89,3.54,2023-10-13,2.93,0,543003
43004,3859,1021,1177,2,69.97,0.0,2023-12-11,4.9,0,543004
43005,5725,1021,2629,3,30.59,9.28,2023-09-26,2.14,0,543005
43006,6070,1021,4708,1,47.29,0.0,2023-12-15,3.31,0,543006
43007,3483,1021,4472,4,68.38,2.07,2023-10-27,4.79,0,543007
43008,5157,1021,3342,1,32.54,0.0,2023-11-25,2.28,0,543008
43009,5604,1021,1895,1,59.71,0.0,2023-11-24,4.18,0,543009
43010,143,1021,4914,1,139.46,7.15,2023-11-02,9.76,0,543010
43011,769,1021,4027,1,100.1,3.42,2023-10-06,7.01,0,543011
43012,4009,1021,3587,2,100.99,2.74,2023-11-03,7.07,1,543012
43013,1761,1021,2620,4,116.69,0.0,2023-10-08,8.17,0,543013
43014,4336,1021,2427,4,65.97,9.66,2023-12-14,4.62,1,543014
43015,2661,1021,1695,2,82.81,0.0,2023-11-28,5.8,1,543015
43016,5451,1021,3942,1,44.04,0.0,2023-11-29,3.08,0,543016
43017,4549,1021,5988,1,47.6,2.71,2023-11-28,3.33,0,543017
43018,6162,1021,3820,1,51.39,0.0,2023-11-10,3.6,0,543018
43019,6053,1021,3853,4,39.32,13.87,2023-11-16,2.75,0,543019
43020,3037,1021,2172,2,100.72,0.0,2023-11-06,7.05,1,543020
43021,2891,1021,1904,1,90.04,0.0,2023-12-04,6.3,0,543021
43022,318,1021,4068,3,147.18,3.78,2023-11-27,10.3,0,543022
43023,4845,1021,1849,4,56.84,0.0,2023-10-27,3.98,1,543023
43024,6049,1021,5815,4,44.85,0.0,2023-11-24,3.14,0,543024
43025,440,1021,5209,1,142.99,0.0,2023-10-20,10.01,1,543025
43026,2325,1021,24,4,116.18,0.0,2023-09-20,8.13,0,543026
43027,807,1021,826,4,154.45,3.75,2023-12-14,10.81,0,543027
43028,2050,1021,5612,1,124.3,2.14,2023-11-20,8.7,0,543028
43029,1567,1021,260,1,119.15,0.0,2023-09-29,8.34,0,543029
43030,2016,1021,807,1,123.06,0.0,2023-10-15,8.61,0,543030
43031,6028,1021,5624,1,55.88,12.25,2023-09-25,3.91,0,543031
43032,2937,1021,3202,1,78.36,0.0,2023-09-26,5.49,0,543032
43033,5303,1021,899,1,44.43,7.3,2023-09-28,3.11,0,543033
43034,591,1021,2126,3,101.91,0.0,2023-11-17,7.13,0,543034
43035,6212,1021,3415,4,46.64,0.0,2023-11-08,3.26,0,543035
43036,4370,1021,5891,4,73.64,3.92,2023-10-01,5.15,1,543036
43037,2530,1021,1339,1,92.23,9.26,2023-09-23,6.46,0,543037
43038,630,1021,3076,1,119.29,9.27,2023-11-19,8.35,0,543038
43039,3665,1021,1832,4,94.14,0.0,2023-10-25,6.59,0,543039
43040,3192,1021,4251,3,75.28,0.0,2023-11-07,5.27,1,543040
43041,721,1021,5981,3,125.02,4.87,2023-11-02,8.75,0,543041
43042,208,1021,3665,1,123.97,0.0,2023-12-04,8.68,0,543042
43043,4433,1021,4141,3,92.89,0.0,2023-10-28,6.5,0,543043
43044,3129,1021,3723,1,89.29,0.37,2023-09-22,6.25,1,543044
43045,921,1021,3018,1,116.02,3.61,2023-10-12,8.12,0,543045
43046,5937,1021,2423,2,37.1,0.0,2023-11-04,2.6,0,543046
43047,1700,1021,171,2,113.98,0.0,2023-11-03,7.98,0,543047
43048,2509,1021,4592,3,124.16,3.31,2023-09-29,8.69,0,543048
43049,3782,1021,3105,3,82.8,1.13,2023-09-27,5.8,0,543049
43050,1303,1021,5990,2,121.41,3.5,2023-09-27,8.5,0,543050
43051,2404,1021,913,4,107.4,0.0,2023-12-06,7.52,0,543051
43052,4915,1021,5224,3,55.61,3.1,2023-10-30,3.89,0,543052
43053,280,1021,651,1,130.59,5.98,2023-10-04,9.14,1,543053
43054,293,1021,5921,1,120.54,5.58,2023-12-02,8.44,0,543054
43055,3345,1021,3337,1,86.38,0.43,2023-09-21,6.05,0,543055
43056,2828,1021,1640,1,70.06,0.0,2023-10-02,4.9,1,543056
43057,3186,1021,5970,1,107.35,4.95,2023-10-01,7.51,1,543057
43058,5018,1021,3763,3,44.68,0.0,2023-10-21,3.13,0,543058
43059,4901,1021,5873,1,33.35,2.71,2023-12-15,2.33,0,543059
43060,380,1021,159,3,122.82,0.49,2023-11-06,8.6,0,543060
43061,5010,1021,5519,1,41.16,2.6,2023-11-20,2.88,0,543061
43062,942,1021,872,1,83.81,0.0,2023-11-03,5.87,0,543062
43063,6267,1021,5944,1,37.23,0.0,2023-12-16,2.61,1,543063
43064,1331,1021,4333,1,123.15,0.0,2023-11-08,8.62,0,543064
43065,2945,1021,5383,2,80.51,0.0,2023-12-03,5.64,0,543065
43066,5235,1021,5736,4,49.66,12.55,2023-11-24,3.48,0,543066
43067,4109,1021,4880,1,73.05,0.0,2023-11-04,5.11,1,543067
43068,3563,1021,4074,1,76.21,2.63,2023-10-12,5.33,0,543068
43069,1645,1021,4676,1,118.0,3.78,2023-10-16,8.26,0,543069
43070,4218,1021,4706,4,83.18,7.59,2023-12-10,5.82,0,543070
43071,3381,1021,2504,3,60.16,1.9,2023-12-14,4.21,1,543071
43072,3773,1021,1836,4,65.27,0.0,2023-10-27,4.57,0,543072
43073,1134,1021,4789,1,106.74,4.39,2023-12-09,7.47,0,543073
43074,5893,1021,147,4,50.68,3.39,2023-09-25,3.55,0,543074
43075,3040,1021,2602,1,94.3,0.0,2023-10-01,6.6,0,543075
43076,5601,1021,533,1,43.8,14.75,2023-10-19,3.07,0,543076
43077,2192,1021,3635,2,109.25,0.35,2023-12-14,7.65,0,543077
43078,2579,1021,694,1,85.69,2.15,2023-11-18,6.0,0,543078
43079,3117,1021,5687,3,77.94,4.93,2023-10-30,5.46,0,543079
43080,6096,1021,1116,3,51.8,0.0,2023-10-10,3.63,0,543080
43081,687,1021,2756,4,127.08,5.71,2023-09-30,8.9,0,543081
43082,1467,1021,3372,3,121.1,1.65,2023-10-02,8.48,1,543082
43083,6177,1021,3346,1,46.47,0.0,2023-10-30,3.25,0,543083
43084,5368,1021,3540,2,52.91,0.0,2023-10-16,3.7,0,543084
43085,5853,1021,2990,1,53.29,0.0,2023-11-29,3.73,0,543085
43086,1263,1021,4151,1,116.57,1.6,2023-11-01,8.16,0,543086
43087,3930,1021,3736,2,77.14,0.0,2023-10-11,5.4,0,543087
43088,4411,1021,5964,2,72.92,0.33,2023-10-15,5.1,0,543088
43089,1912,1021,1404,1,126.8,0.0,2023-11-08,8.88,0,543089
43090,2573,1021,5012,1,74.51,0.0,2023-12-12,5.22,1,543090
43091,5082,1021,2001,3,50.41,0.0,2023-10-20,3.53,1,543091
43092,2096,1021,3711,2,118.3,0.0,2023-11-02,8.28,0,543092
43093,5455,1021,4490,2,42.23,5.13,2023-11-08,2.96,0,543093
43094,5770,1021,200,2,49.22,0.0,2023-10-27,3.45,1,543094
43095,614,1021,1622,2,112.68,0.0,2023-10-29,7.89,0,543095
43096,3868,1021,4783,1,91.56,0.0,2023-10-03,6.41,0,543096
43097,5757,1021,2501,1,54.71,4.17,2023-10-29,3.83,0,543097
43098,5594,1021,4083,3,41.68,0.0,2023-10-18,2.92,0,543098
43099,6246,1021,2166,3,38.82,0.0,2023-10-01,2.72,0,543099
43100,5458,1021,4252,2,51.21,0.0,2023-10-06,3.58,0,543100
43101,3432,1021,3530,3,76.93,0.0,2023-10-18,5.39,0,543101
43102,2948,1021,481,2,104.07,0.0,2023-12-07,7.29,1,543102
43103,5727,1021,4249,4,37.14,7.98,2023-10-04,2.6,0,543103
43104,336,1021,4035,1,109.96,0.0,2023-12-13,7.7,0,543104
43105,4225,1021,2294,1,70.93,0.0,2023-12-08,4.97,0,543105
43106,466,1021,4783,2,123.68,0.0,2023-10-11,8.66,1,543106
43107,4141,1021,2140,1,72.12,6.38,2023-10-15,5.05,0,543107
43108,6185,1021,481,1,48.32,14.0,2023-10-31,3.38,0,543108
43109,5130,1021,3145,2,39.19,2.2,2023-12-14,2.74,1,543109
43110,111,1021,5865,2,123.7,5.38,2023-11-23,8.66,0,543110
43111,3431,1021,4719,2,80.88,0.0,2023-09-27,5.66,1,543111
43112,2963,1021,5879,1,86.57,0.26,2023-09-20,6.06,0,543112
43113,310,1021,3291,4,162.76,3.43,2023-10-30,11.39,0,543113
43114,3445,1021,5987,1,88.36,2.76,2023-12-15,6.19,0,543114
43115,255,1021,3381,1,116.96,1.58,2023-09-29,8.19,0,543115
43116,5664,1021,5904,1,55.82,3.35,2023-12-15,3.91,0,543116
43117,5332,1021,4912,3,42.55,0.0,2023-10-06,2.98,0,543117
43118,272,1021,4082,3,110.6,0.65,2023-10-22,7.74,0,543118
43119,2704,1021,3549,4,100.94,0.0,2023-10-14,7.07,0,543119
43120,2615,1021,2868,4,64.64,1.51,2023-10-24,4.53,0,543120
43121,1495,1021,3161,1,103.97,9.0,2023-11-14,7.28,0,543121
43122,4742,1021,5969,2,51.64,6.7,2023-12-06,3.62,0,543122
43123,890,1021,4733,3,136.21,0.0,2023-10-22,9.53,0,543123
43124,5372,1021,4168,2,52.71,0.0,2023-10-25,3.69,0,543124
43125,5902,1021,1179,3,38.77,0.0,2023-10-27,2.71,0,543125
43126,2139,1021,3184,2,129.44,9.43,2023-11-23,9.06,0,543126
43127,6279,1021,1996,4,50.53,0.0,2023-09-30,3.54,0,543127
43128,3233,1021,3251,2,97.62,7.54,2023-11-12,6.83,0,543128
43129,3101,1021,3523,1,85.25,0.0,2023-10-14,5.97,0,543129
43130,3774,1021,2377,3,89.35,8.66,2023-10-06,6.25,0,543130
43131,1021,1021,2480,4,116.6,13.8,2023-11-26,8.16,1,543131
43132,4468,1021,1298,2,77.71,0.0,2023-10-30,5.44,0,543132
43133,5214,1021,248,4,58.46,0.0,2023-10-10,4.09,0,543133
43134,4183,1021,4227,2,74.15,0.0,2023-11-05,5.19,0,543134
43135,5258,1021,3716,1,42.3,4.83,2023-11-06,2.96,1,543135
43136,162,1021,270,1,121.7,0.97,2023-11-25,8.52,0,543136
43137,5985,1021,4756,2,35.52,0.0,2023-10-18,2.49,0,543137
43138,2435,1021,1976,1,118.01,0.0,2023-09-18,8.26,0,543138
43139,5501,1021,992,2,50.36,4.65,2023-10-27,3.53,0,543139
43140,5769,1021,4613,3,48.05,4.72,2023-11-22,3.36,0,543140
43141,823,1021,4235,4,126.88,0.0,2023-09-23,8.88,1,543141
43142,398,1021,2383,2,133.32,9.54,2023-09-30,9.33,0,543142
43143,4154,1021,5140,2,76.94,4.39,2023-10-29,5.39,0,543143
43144,54,1021,3846,2,124.67,1.89,2023-10-13,8.73,1,543144
43145,2470,1021,3293,2,150.24,0.0,2023-12-06,10.52,1,543145
43146,5269,1021,1794,2,48.6,1.55,2023-11-19,3.4,0,543146
43147,4434,1021,993,4,80.09,0.0,2023-12-14,5.61,1,543147
43148,3541,1021,4521,1,88.03,14.03,2023-10-14,6.16,1,543148
43149,2619,1021,4592,1,94.25,0.0,2023-11-14,6.6,0,543149
43150,5970,1021,2809,1,54.48,3.18,2023-11-27,3.81,0,543150
43151,2964,1021,3639,1,73.88,4.83,2023-10-10,5.17,0,543151
43152,1204,1021,5898,2,128.32,0.0,2023-10-31,8.98,1,543152
43153,5494,1021,61,4,40.73,0.0,2023-09-23,2.85,0,543153
43154,5047,1021,4026,3,37.57,0.0,2023-12-12,2.63,0,543154
43155,778,1021,2969,3,136.09,0.0,2023-09-29,9.53,0,543155
43156,441,1021,2483,1,141.12,0.0,2023-09-26,9.88,0,543156
43157,1009,1021,2372,1,146.62,0.0,2023-12-15,10.26,0,543157
43158,854,1021,1441,4,146.93,0.86,2023-11-20,10.28,0,543158
43159,306,1021,3385,3,109.08,13.2,2023-10-20,7.64,0,543159
43160,1224,1021,5554,3,115.02,6.41,2023-12-16,8.05,1,543160
43161,1011,1021,4351,4,140.21,2.98,2023-10-02,9.81,0,543161
43162,4043,1021,3960,1,73.48,0.0,2023-11-14,5.14,0,543162
43163,3155,1021,5383,2,86.79,0.0,2023-11-12,6.07,0,543163
43164,5232,1021,5267,1,47.63,4.77,2023-11-07,3.33,1,543164
43165,177,1021,4599,2,132.16,3.09,2023-12-09,9.25,1,543165
43166,5694,1021,3486,1,34.3,0.0,2023-10-11,2.4,1,543166
43167,5433,1021,2064,2,46.92,3.27,2023-10-23,3.28,1,543167
43168,2652,1021,5237,1,98.2,0.0,2023-12-16,6.87,1,543168
43169,1742,1021,1231,1,106.04,11.17,2023-10-14,7.42,0,543169
43170,2717,1021,3718,4,92.93,0.09,2023-10-24,6.5,0,543170
43171,3821,1021,760,1,93.88,4.0,2023-12-12,6.57,0,543171
43172,2610,1021,2765,1,99.17,11.47,2023-09-20,6.94,1,543172
43173,3194,1021,986,1,92.16,2.0,2023-10-21,6.45,0,543173
43174,258,1021,4319,2,85.44,2.34,2023-09-26,5.98,1,543174
43175,5241,1021,4432,1,40.15,0.0,2023-12-08,2.81,0,543175
43176,1342,1021,3640,2,127.25,0.0,2023-10-12,8.91,0,543176
43177,5504,1021,5634,1,48.36,2.05,2023-11-12,3.38,0,543177
43178,6187,1021,1001,3,53.34,0.18,2023-11-15,3.73,0,543178
43179,987,1021,1686,1,112.72,0.0,2023-10-16,7.89,0,543179
43180,548,1021,4640,2,128.87,0.0,2023-11-20,9.02,0,543180
43181,5512,1021,3327,2,49.01,0.0,2023-10-15,3.43,0,543181
43182,3425,1021,1958,1,82.21,0.0,2023-11-20,5.75,0,543182
43183,3993,1021,3598,2,95.02,0.08,2023-12-08,6.65,0,543183
43184,1338,1021,2771,2,136.81,8.89,2023-10-27,9.58,0,543184
43185,5071,1021,2885,2,30.69,2.56,2023-10-12,2.15,1,543185
43186,3448,1021,4729,1,105.17,2.37,2023-11-24,7.36,1,543186
43187,434,1021,4938,3,134.03,0.0,2023-11-14,9.38,1,543187
43188,2588,1021,4558,1,105.83,0.0,2023-11-09,7.41,0,543188
43189,3674,1021,3929,3,80.56,4.36,2023-12-14,5.64,1,543189
43190,5321,1021,4376,1,50.33,6.47,2023-09-26,3.52,0,543190
43191,2202,1021,5436,1,98.16,2.86,2023-09-18,6.87,0,543191
43192,2921,1021,1823,1,74.25,0.0,2023-11-06,5.2,0,543192
43193,4074,1021,1499,4,87.65,0.0,2023-10-17,6.14,0,543193
43194,3945,1021,1920,1,90.02,7.43,2023-11-06,6.3,1,543194
43195,5887,1021,1081,1,50.34,0.0,2023-11-20,3.52,1,543195
43196,2748,1021,2206,3,98.55,0.0,2023-12-02,6.9,0,543196
43197,1965,1021,1754,1,110.08,0.0,2023-10-29,7.71,1,543197
43198,83,1021,3236,3,119.46,2.32,2023-10-20,8.36,0,543198
43199,6200,1021,5020,3,52.93,6.63,2023-12-07,3.7,0,543199
43200,3921,1021,2211,1,101.48,7.02,2023-11-22,7.1,0,543200
43201,3224,1021,1255,1,77.87,0.0,2023-09-24,5.45,1,543201
43202,763,1021,4380,3,128.45,1.85,2023-11-14,8.99,0,543202
43203,20,1021,5341,1,135.69,1.48,2023-10-01,9.5,0,543203
43204,4716,1021,3966,2,33.23,0.47,2023-12-05,2.33,0,543204
43205,2418,1021,182,1,135.08,0.0,2023-10-10,9.46,0,543205
43206,4121,1021,3147,3,94.08,0.0,2023-11-16,6.59,0,543206
43207,4522,1021,1477,1,39.14,0.0,2023-09-21,2.74,0,543207
43208,3787,1021,812,3,98.62,0.0,2023-11-13,6.9,0,543208
43209,2644,1021,3492,4,84.25,0.0,2023-10-30,5.9,0,543209
43210,836,1021,4682,2,105.44,0.0,2023-10-21,7.38,0,543210
43211,2229,1021,3466,2,112.59,0.0,2023-11-29,7.88,1,543211
43212,4206,1021,536,4,92.01,0.0,2023-12-12,6.44,0,543212
43213,5445,1021,3554,3,55.61,5.54,2023-12-11,3.89,0,543213
43214,3011,1021,5423,2,94.57,0.0,2023-09-22,6.62,1,543214
43215,1718,1021,2913,1,153.86,0.0,2023-12-16,10.77,0,543215
43216,4639,1021,3887,1,50.46,0.0,2023-11-22,3.53,0,543216
43217,4509,1021,3735,2,46.16,0.0,2023-12-16,3.23,0,543217
43218,406,1021,3124,2,116.42,0.0,2023-10-14,8.15,1,543218
43219,4754,1021,5180,4,48.2,0.0,2023-12-09,3.37,0,543219
43220,5721,1021,2361,1,44.39,2.58,2023-10-23,3.11,0,543220
43221,278,1021,4360,3,100.7,3.76,2023-11-21,7.05,1,543221
43222,6036,1021,4966,2,41.83,5.75,2023-10-15,2.93,1,543222
43223,4356,1021,4370,1,62.24,8.52,2023-10-02,4.36,0,543223
43224,2415,1021,4406,1,150.24,4.54,2023-11-23,10.52,0,543224
43225,1602,1021,1448,3,112.18,0.0,2023-10-18,7.85,0,543225
43226,3987,1021,5331,3,93.2,5.62,2023-11-10,6.52,0,543226
43227,1519,1021,5599,3,106.22,0.0,2023-12-16,7.44,0,543227
43228,3918,1021,2526,1,95.09,2.56,2023-12-16,6.66,1,543228
43229,5450,1021,597,1,49.76,0.0,2023-10-05,3.48,0,543229
43230,4410,1021,5088,3,88.84,2.38,2023-10-06,6.22,0,543230
43231,2900,1021,883,4,40.7,3.93,2023-11-21,2.85,1,543231
43232,3107,1021,3385,2,94.5,0.0,2023-11-12,6.62,1,543232
43233,13,1021,4464,4,114.04,0.0,2023-12-11,7.98,0,543233
43234,537,1021,3375,3,147.91,0.0,2023-11-21,10.35,0,543234
43235,1496,1021,4491,1,111.74,0.0,2023-10-14,7.82,1,543235
43236,629,1021,4592,1,110.8,0.0,2023-11-22,7.76,1,543236
43237,4937,1021,5148,4,41.87,0.0,2023-11-22,2.93,0,543237
43238,1815,1021,2155,1,159.28,0.0,2023-10-01,11.15,0,543238
43239,1583,1021,766,4,135.94,0.0,2023-11-15,9.52,0,543239
43240,747,1021,2621,1,113.29,0.0,2023-11-05,7.93,1,543240
43241,2564,1021,4594,4,49.7,7.88,2023-11-16,3.48,0,543241
