TicketId,SeatId,GameId,CustomerId,SalesChannelId,PricePaid,Discount,SaleDate,Fees,IsRenewal,OrderId
2877,5198,1002,1621,3,36.32,2.96,2023-07-21,2.54,0,502877
2878,1767,1002,1235,2,127.87,7.79,2023-10-01,8.95,0,502878
2879,3471,1002,5605,3,117.08,6.76,2023-08-11,8.2,0,502879
2880,1565,1002,479,1,130.19,0.0,2023-09-05,9.11,0,502880
2881,1594,1002,882,2,94.83,8.13,2023-07-30,6.64,0,502881
2882,4103,1002,1774,1,87.74,0.0,2023-07-29,6.14,0,502882
2883,6205,1002,4919,4,41.13,10.39,2023-08-31,2.88,0,502883
2884,2757,1002,5048,1,102.59,9.39,2023-08-28,7.18,1,502884
2885,2018,1002,5342,1,110.69,0.0,2023-09-21,7.75,1,502885
2886,705,1002,525,2,146.4,0.99,2023-08-24,10.25,0,502886
2887,3204,1002,4549,1,88.48,0.0,2023-09-10,6.19,0,502887
2888,5039,1002,458,2,47.43,10.24,2023-09-25,3.32,1,502888
2889,4709,1002,1747,2,41.48,1.3,2023-08-08,2.9,0,502889
2890,6396,1002,2831,4,43.9,3.08,2023-08-29,3.07,0,502890
2891,2971,1002,3640,3,92.13,10.9,2023-10-07,6.45,1,502891
2892,3354,1002,5560,4,105.4,14.04,2023-07-19,7.38,1,502892
2893,5206,1002,3366,4,52.0,4.04,2023-10-15,3.64,0,502893
2894,462,1002,2019,1,112.08,4.25,2023-08-03,7.85,0,502894
2895,4678,1002,5263,1,45.98,2.81,2023-10-15,3.22,0,502895
2896,1816,1002,167,4,122.42,7.4,2023-07-20,8.57,0,502896
2897,779,1002,4427,2,121.35,4.1,2023-10-10,8.49,1,502897
2898,4851,1002,1133,1,44.68,0.0,2023-08-01,3.13,1,502898
2899,4875,1002,1343,2,37.88,0.0,2023-08-13,2.65,0,502899
2900,179,1002,410,2,137.19,6.4,2023-09-27,9.6,0,502900
2901,5772,1002,800,4,44.62,6.15,2023-10-01,3.12,0,502901
2902,5544,1002,1260,2,52.86,0.0,2023-08-05,3.7,0,502902
2903,823,1002,5464,2,112.84,0.0,2023-07-31,7.9,0,502903
2904,6264,1002,4262,1,50.83,0.0,2023-09-14,3.56,0,502904
2905,4962,1002,4106,1,58.4,3.12,2023-09-26,4.09,0,502905
2906,557,1002,3799,1,124.25,4.66,2023-08-09,8.7,0,502906
2907,1878,1002,890,3,123.85,0.0,2023-10-15,8.67,1,502907
2908,2894,1002,4316,1,87.08,3.97,2023-08-17,6.1,0,502908
2909,2923,1002,2901,1,100.29,8.07,2023-08-21,7.02,0,502909
2910,5255,1002,3765,4,44.74,0.0,2023-08-19,3.13,0,502910
2911,5927,1002,2199,1,49.61,8.36,2023-07-26,3.47,0,502911
2912,3569,1002,325,2,74.91,2.67,2023-07-22,5.24,0,502912
2913,449,1002,4865,2,109.85,0.0,2023-10-07,7.69,1,502913
2914,3504,1002,1482,4,73.26,5.79,2023-07-27,5.13,1,502914
2915,468,1002,2405,1,125.85,0.0,2023-09-24,8.81,0,502915
2916,810,1002,1616,2,152.15,0.0,2023-07-29,10.65,0,502916
2917,6036,1002,1260,1,38.09,0.0,2023-08-31,2.67,0,502917
2918,4137,1002,4466,2,82.76,0.0,2023-08-06,5.79,0,502918
2919,5181,1002,1544,1,49.48,12.0,2023-09-27,3.46,0,502919
2920,4767,1002,407,2,37.87,6.04,2023-08-21,2.65,0,502920
2921,4832,1002,2018,1,41.71,0.0,2023-09-08,2.92,0,502921
2922,1914,1002,4017,1,100.62,0.0,2023-07-29,7.04,0,502922
2923,4739,1002,3789,4,43.71,0.0,2023-10-04,3.06,0,502923
2924,5282,1002,1604,4,40.8,0.0,2023-10-13,2.86,1,502924
2925,5985,1002,1409,3,46.45,0.0,2023-10-10,3.25,0,502925
2926,4405,1002,1460,3,81.85,0.3,2023-08-02,5.73,0,502926
2927,1631,1002,1746,1,121.37,10.71,2023-09-29,8.5,0,502927
2928,1706,1002,1113,1,124.33,4.95,2023-09-23,8.7,0,502928
2929,5003,1002,3976,3,52.82,0.0,2023-08-01,3.7,0,502929
2930,5246,1002,1963,1,50.12,1.41,2023-10-11,3.51,1,502930
2931,4587,1002,5598,1,36.98,2.27,2023-07-23,2.59,0,502931
2932,2822,1002,1730,1,103.59,9.39,2023-09-30,7.25,0,502932
2933,3183,1002,3157,2,105.44,3.78,2023-08-05,7.38,0,502933
2934,4204,1002,3866,2,86.21,4.98,2023-08-08,6.03,0,502934
2935,1973,1002,2642,1,89.23,7.34,2023-08-31,6.25,0,502935
2936,4430,1002,5019,1,62.64,0.0,2023-07-19,4.39,1,502936
2937,752,1002,5043,1,144.95,0.93,2023-10-08,10.15,0,502937
2938,5937,1002,3824,4,49.48,0.0,2023-08-04,3.46,0,502938
2939,3106,1002,2119,2,53.79,7.85,2023-08-18,3.77,0,502939
2940,3147,1002,1117,2,93.79,0.0,2023-10-01,6.57,0,502940
2941,160,1002,4516,1,116.08,0.0,2023-09-23,8.13,0,502941
2942,5064,1002,4849,2,40.77,3.67,2023-08-09,2.85,1,502942
2943,3214,1002,678,2,66.74,0.0,2023-09-03,4.67,1,502943
2944,2931,1002,3653,1,85.67,0.04,2023-09-14,6.0,0,502944
2945,4969,1002,652,1,60.24,0.0,2023-09-07,4.22,1,502945
2946,1086,1002,1541,1,107.43,1.43,2023-08-13,7.52,1,502946
2947,4085,1002,4886,4,97.43,3.31,2023-08-14,6.82,0,502947
2948,6393,1002,5175,2,40.91,3.08,2023-08-08,2.86,0,502948
2949,3740,1002,4973,1,78.57,5.27,2023-07-30,5.5,0,502949
2950,2782,1002,4779,1,68.61,0.0,2023-08-02,4.8,0,502950
2951,49,1002,1671,2,120.57,0.0,2023-09-25,8.44,0,502951
2952,3213,1002,5032,4,91.08,0.0,2023-07-31,6.38,1,502952
2953,4576,1002,3356,2,20.43,0.0,2023-09-03,1.43,1,502953
2954,270,1002,1773,3,115.67,10.94,2023-07-28,8.1,0,502954
2955,5005,1002,2366,1,48.74,0.0,2023-08-15,3.41,0,502955
2956,1312,1002,5076,1,113.82,3.9,2023-10-05,7.97,0,502956
2957,2208,1002,4063,1,126.0,7.9,2023-08-03,8.82,0,502957
2958,806,1002,816,1,111.79,1.66,2023-10-12,7.83,0,502958
2959,3061,1002,1835,3,84.61,0.0,2023-09-10,5.92,0,502959
2960,41,1002,4676,2,132.04,0.0,2023-08-20,9.24,0,502960
2961,3586,1002,1831,1,99.02,2.01,2023-08-14,6.93,0,502961
2962,783,1002,5011,4,106.06,6.25,2023-08-12,7.42,1,502962
2963,1475,1002,5601,1,134.25,5.74,2023-07-22,9.4,0,502963
2964,2087,1002,2055,3,115.23,1.72,2023-10-11,8.07,0,502964
2965,285,1002,3557,1,136.29,0.0,2023-09-29,9.54,0,502965
2966,5622,1002,668,4,54.06,0.0,2023-10-14,3.78,0,502966
2967,6113,1002,5449,3,44.76,0.0,2023-07-21,3.13,0,502967
2968,2812,1002,1039,1,70.6,1.84,2023-08-23,4.94,0,502968
2969,5627,1002,3935,2,55.83,10.53,2023-09-26,3.91,0,502969
2970,3789,1002,1270,2,88.36,4.19,2023-08-24,6.18,0,502970
2971,5948,1002,4048,1,35.83,0.0,2023-09-03,2.51,0,502971
2972,3454,1002,5646,2,90.21,4.7,2023-08-13,6.31,0,502972
2973,4130,1002,1848,2,64.29,8.27,2023-07-22,4.5,1,502973
2974,5855,1002,1629,4,48.18,1.85,2023-07-18,3.37,0,502974
2975,1780,1002,5956,1,153.94,0.0,2023-07-28,10.78,1,502975
2976,4234,1002,4844,2,71.23,0.0,2023-09-16,4.99,0,502976
2977,4188,1002,1471,4,90.64,0.0,2023-08-21,6.34,1,502977
2978,3266,1002,2816,1,83.82,0.0,2023-08-31,5.87,0,502978
2979,5105,1002,5745,4,37.97,0.0,2023-10-02,2.66,0,502979
2980,2503,1002,1531,3,106.42,9.83,2023-08-10,7.45,0,502980
2981,2994,1002,5211,1,107.96,7.65,2023-08-01,7.56,0,502981
2982,4314,1002,1635,1,65.67,4.7,2023-08-16,4.6,0,502982
2983,1491,1002,4089,1,126.8,0.0,2023-08-17,8.88,0,502983
2984,4947,1002,3887,3,46.89,0.0,2023-09-12,3.28,0,502984
2985,1612,1002,4705,4,143.57,0.0,2023-07-18,10.05,1,502985
2986,637,1002,111,1,127.79,0.0,2023-09-25,8.95,0,502986
2987,4544,1002,3035,2,37.27,2.59,2023-08-15,2.61,0,502987
2988,1747,1002,4565,4,113.77,1.76,2023-08-26,7.96,0,502988
2989,1509,1002,2861,2,85.75,0.0,2023-07-27,6.0,0,502989
2990,4647,1002,5862,1,47.75,1.35,2023-07-30,3.34,0,502990
2991,2191,1002,385,2,134.67,0.29,2023-08-08,9.43,0,502991
2992,862,1002,3849,2,104.54,3.73,2023-10-08,7.32,0,502992
2993,3990,1002,1894,2,88.45,0.72,2023-08-28,6.19,0,502993
2994,2660,1002,3261,1,103.03,1.69,2023-10-06,7.21,1,502994
2995,3361,1002,3155,2,94.93,0.0,2023-09-14,6.65,1,502995
2996,1058,1002,4378,4,115.06,0.0,2023-09-12,8.05,1,502996
2997,3058,1002,3737,1,84.3,0.0,2023-08-27,5.9,0,502997
2998,4596,1002,21,1,52.08,0.0,2023-09-13,3.65,0,502998
2999,5574,1002,3870,3,40.67,4.69,2023-07-24,2.85,0,502999
3000,690,1002,3836,1,116.24,0.0,2023-09-02,8.14,1,503000
3001,1406,1002,1597,1,132.96,0.0,2023-07-30,9.31,0,503001
3002,6225,1002,3798,4,35.24,2.06,2023-07-31,2.47,0,503002
3003,3236,1002,5532,1,68.18,0.0,2023-07-18,4.77,0,503003
3004,4670,1002,2619,1,44.09,1.8,2023-09-23,3.09,0,503004
3005,8,1002,575,2,112.21,3.74,2023-08-20,7.86,0,503005
3006,3836,1002,2237,3,61.93,0.0,2023-09-07,4.34,1,503006
3007,4189,1002,2662,3,81.43,1.07,2023-08-22,5.7,1,503007
3008,2357,1002,3870,1,105.59,1.27,2023-08-21,7.39,0,503008
3009,6040,1002,3856,2,44.8,4.46,2023-08-19,3.14,1,503009
3010,1775,1002,573,1,141.6,3.92,2023-08-01,9.91,1,503010
3011,6010,1002,3082,2,36.52,0.0,2023-07-25,2.56,0,503011
3012,2319,1002,2982,1,121.89,3.46,2023-08-21,8.53,0,503012
3013,4174,1002,1657,3,86.44,0.0,2023-09-16,6.05,0,503013
3014,2305,1002,956,3,133.08,1.01,2023-08-21,9.32,0,503014
3015,5823,1002,2456,1,47.32,0.0,2023-08-20,3.31,0,503015
3016,3892,1002,3192,2,121.99,10.32,2023-10-07,8.54,0,503016
3017,217,1002,2041,2,90.95,3.65,2023-10-02,6.37,0,503017
3018,4327,1002,99,4,83.95,5.23,2023-10-01,5.88,0,503018
3019,4012,1002,2088,1,77.9,7.65,2023-07-31,5.45,1,503019
3020,6390,1002,3625,2,50.13,3.86,2023-09-05,3.51,1,503020
3021,5631,1002,5532,2,39.18,0.7,2023-08-26,2.74,1,503021
3022,3206,1002,3593,1,82.91,2.29,2023-08-03,5.8,0,503022
3023,1606,1002,1066,2,129.41,0.0,2023-09-06,9.06,1,503023
3024,1598,1002,5961,3,122.98,9.49,2023-10-12,8.61,0,503024
3025,778,1002,3000,1,115.39,0.0,2023-09-13,8.08,0,503025
3026,5057,1002,923,1,55.78,9.37,2023-10-09,3.9,1,503026
3027,5291,1002,720,1,41.1,0.0,2023-09-05,2.88,0,503027
3028,3710,1002,5626,1,64.81,10.45,2023-09-09,4.54,1,503028
3029,6327,1002,2324,2,39.58,0.0,2023-08-31,2.77,0,503029
3030,113,1002,419,1,122.59,0.0,2023-10-14,8.58,1,503030
3031,2863,1002,925,3,93.13,0.0,2023-08-25,6.52,0,503031
3032,5625,1002,2245,2,43.96,6.74,2023-08-04,3.08,0,503032
3033,4233,1002,4933,1,91.68,4.59,2023-08-06,6.42,0,503033
3034,4322,1002,5927,4,86.07,5.22,2023-10-09,6.03,0,503034
3035,1438,1002,2480,1,116.48,0.0,2023-08-10,8.15,0,503035
3036,1275,1002,4225,3,114.04,0.0,2023-10-05,7.98,0,503036
3037,735,1002,4132,3,110.08,0.09,2023-08-15,7.71,0,503037
3038,4488,1002,501,1,38.66,12.03,2023-09-13,2.71,1,503038
3039,3016,1002,2165,1,70.36,0.0,2023-07-23,4.92,0,503039
3040,4471,1002,3444,2,70.72,0.0,2023-10-04,4.95,0,503040
3041,4151,1002,4272,1,70.82,1.01,2023-08-01,4.96,0,503041
3042,2682,1002,3720,1,73.37,0.0,2023-08-15,5.14,0,503042
3043,3228,1002,751,2,90.03,4.2,2023-09-20,6.3,0,503043
3044,2237,1002,4569,1,119.2,0.0,2023-09-05,8.34,1,503044
3045,719,1002,650,1,104.46,4.66,2023-08-20,7.31,1,503045
3046,4166,1002,1407,1,92.27,1.63,2023-10-12,6.46,0,503046
3047,4059,1002,2841,1,90.67,2.35,2023-09-14,6.35,0,503047
3048,1711,1002,3176,1,99.51,0.0,2023-09-26,6.97,1,503048
3049,5279,1002,1220,2,44.24,5.83,2023-07-26,3.1,0,503049
3050,622,1002,1632,1,105.49,0.0,2023-08-08,7.38,0,503050
3051,930,1002,2899,2,132.74,0.0,2023-09-29,9.29,0,503051
3052,1827,1002,2300,1,137.8,0.0,2023-07-23,9.65,0,503052
3053,6383,1002,655,1,48.61,0.0,2023-08-09,3.4,0,503053
3054,644,1002,2338,1,130.85,0.0,2023-09-07,9.16,1,503054
3055,6074,1002,1613,2,40.03,0.0,2023-08-12,2.8,0,503055
3056,3762,1002,22,2,74.53,0.0,2023-07-31,5.22,0,503056
3057,4019,1002,4325,1,83.55,0.0,2023-07-18,5.85,0,503057
3058,3250,1002,1198,1,88.21,0.0,2023-07-31,6.17,0,503058
3059,4056,1002,414,1,99.26,0.0,2023-08-14,6.95,0,503059
3060,4870,1002,393,4,37.54,0.0,2023-09-01,2.63,0,503060
3061,3819,1002,5648,1,82.2,7.73,2023-10-07,5.75,1,503061
3062,4147,1002,2914,1,60.55,1.12,2023-09-06,4.24,1,503062
3063,1916,1002,1570,1,100.49,3.67,2023-09-06,7.03,0,503063
3064,812,1002,3952,1,129.57,0.0,2023-08-15,9.07,0,503064
3065,2396,1002,2781,2,109.6,11.17,2023-08-06,7.67,1,503065
3066,1346,1002,3849,2,78.08,0.0,2023-09-08,5.47,1,503066
3067,4311,1002,5652,1,76.49,0.0,2023-07-24,5.35,0,503067
3068,979,1002,5541,2,105.88,0.39,2023-09-09,7.41,1,503068
3069,1007,1002,4481,1,122.53,0.0,2023-10-11,8.58,0,503069
3070,3646,1002,3611,3,89.85,14.29,2023-08-15,6.29,0,503070
3071,1030,1002,72,2,115.39,0.0,2023-07-30,8.08,0,503071
3072,4213,1002,5479,1,85.23,0.0,2023-08-12,5.97,0,503072
3073,3893,1002,1498,3,51.11,0.0,2023-10-11,3.58,0,503073
3074,1576,1002,5241,2,120.27,3.36,2023-08-27,8.42,0,503074
3075,5119,1002,5339,2,50.87,0.0,2023-09-23,3.56,1,503075
3076,6201,1002,5126,2,33.83,3.83,2023-08-27,2.37,1,503076
3077,4451,1002,3522,1,71.63,6.35,2023-07-28,5.01,0,503077
3078,2540,1002,3829,2,122.38,0.0,2023-10-01,8.57,0,503078
3079,5183,1002,2279,2,40.3,0.0,2023-07-24,2.82,1,503079
3080,466,1002,2929,1,118.65,0.0,2023-10-08,8.31,0,503080
3081,2025,1002,4357,1,126.54,0.0,2023-07-20,8.86,0,503081
3082,1628,1002,4104,2,121.31,0.0,2023-09-27,8.49,0,503082
3083,1335,1002,2729,2,123.19,4.12,2023-08-14,8.62,1,503083
3084,4000,1002,1763,2,81.52,0.0,2023-09-12,5.71,0,503084
3085,319,1002,4529,2,119.16,1.72,2023-08-18,8.34,0,503085
3086,442,1002,5497,1,111.6,1.36,2023-09-22,7.81,0,503086
3087,3279,1002,5525,3,90.04,0.0,2023-09-15,6.3,0,503087
3088,3487,1002,3223,3,79.78,1.39,2023-10-09,5.58,0,503088
3089,86,1002,5872,1,70.58,0.0,2023-08-22,4.94,1,503089
3090,3853,1002,5700,4,96.57,3.01,2023-08-12,6.76,0,503090
3091,2599,1002,140,3,93.4,0.0,2023-08-19,6.54,0,503091
3092,1855,1002,1879,3,152.12,1.53,2023-10-10,10.65,0,503092
3093,4498,1002,789,3,40.23,2.11,2023-08-10,2.82,1,503093
3094,3105,1002,3359,1,79.48,8.38,2023-09-19,5.56,0,503094
3095,3215,1002,3270,2,52.23,0.0,2023-08-23,3.66,1,503095
3096,4385,1002,5793,2,77.77,3.54,2023-09-08,5.44,1,503096
3097,2405,1002,2162,2,125.7,0.0,2023-07-25,8.8,0,503097
3098,4177,1002,3172,2,82.55,0.0,2023-10-02,5.78,0,503098
3099,3642,1002,3097,1,87.18,3.78,2023-08-31,6.1,0,503099
3100,2583,1002,4498,1,57.16,0.0,2023-10-09,4.0,0,503100
3101,65,1002,2294,2,118.72,10.12,2023-10-05,8.31,0,503101
3102,223,1002,4159,1,149.82,0.0,2023-10-03,10.49,0,503102
3103,3654,1002,3310,4,75.45,6.77,2023-10-14,5.28,0,503103
3104,6213,1002,3622,4,48.4,10.08,2023-09-16,3.39,0,503104
3105,2884,1002,1561,2,80.5,0.0,2023-08-13,5.64,0,503105
3106,4694,1002,1980,4,45.21,9.32,2023-10-06,3.16,0,503106
3107,3620,1002,4561,4,85.11,0.0,2023-09-24,5.96,0,503107
3108,4653,1002,4140,1,49.79,0.0,2023-09-21,3.49,0,503108
3109,4968,1002,5202,4,56.87,1.19,2023-08-02,3.98,1,503109
3110,3685,1002,2281,2,82.68,11.38,2023-10-15,5.79,0,503110
3111,592,1002,1587,2,151.54,9.26,2023-07-26,10.61,0,503111
3112,1777,1002,5420,2,131.45,0.0,2023-10-15,9.2,0,503112
3113,4203,1002,962,2,75.68,0.0,2023-08-24,5.3,1,503113
3114,3871,1002,1619,2,109.85,2.22,2023-07-21,7.69,0,503114
3115,3064,1002,4823,1,78.92,5.0,2023-07-29,5.52,0,503115
3116,3965,1002,5265,1,79.22,0.0,2023-07-25,5.55,0,503116
3117,2353,1002,3252,4,100.06,0.0,2023-09-26,7.0,0,503117
3118,1726,1002,5650,4,87.33,4.87,2023-09-05,6.11,0,503118
3119,5230,1002,3592,1,47.14,3.06,2023-08-20,3.3,0,503119
3120,5626,1002,2515,1,50.78,0.0,2023-07-23,3.55,0,503120
3121,5469,1002,1224,1,63.05,5.73,2023-09-07,4.41,0,503121
3122,6335,1002,2537,2,51.61,8.17,2023-10-01,3.61,1,503122
3123,782,1002,4099,1,112.03,0.0,2023-09-27,7.84,0,503123
3124,2250,1002,1541,1,140.86,0.0,2023-10-10,9.86,0,503124
3125,1929,1002,2630,1,97.32,10.47,2023-08-03,6.81,0,503125
3126,363,1002,833,1,111.56,0.0,2023-08-06,7.81,0,503126
3127,6168,1002,2474,2,43.17,0.0,2023-10-10,3.02,0,503127
3128,5465,1002,5683,4,53.94,12.1,2023-09-25,3.78,0,503128
3129,5735,1002,5000,2,51.82,0.0,2023-10-10,3.63,0,503129
3130,1327,1002,4984,2,102.63,3.56,2023-10-02,7.18,0,503130
3131,5618,1002,1724,3,33.43,0.0,2023-07-19,2.34,0,503131
3132,1152,1002,3328,1,156.55,12.29,2023-08-25,10.96,0,503132
3133,150,1002,2114,3,108.43,0.0,2023-09-10,7.59,0,503133
3134,2490,1002,4101,2,107.82,0.0,2023-10-04,7.55,0,503134
3135,4776,1002,2896,1,48.71,0.0,2023-07-24,3.41,0,503135
3136,5582,1002,997,4,36.06,0.0,2023-09-21,2.52,0,503136
3137,5720,1002,798,1,42.48,3.92,2023-09-24,2.97,0,503137
3138,4329,1002,2309,4,99.11,0.27,2023-08-29,6.94,1,503138
3139,1494,1002,2683,1,143.13,0.0,2023-09-30,10.02,0,503139
3140,5377,1002,3291,4,44.86,0.0,2023-09-26,3.14,0,503140
3141,3455,1002,476,1,63.37,3.78,2023-09-21,4.44,1,503141
3142,1895,1002,292,1,120.16,0.0,2023-08-09,8.41,1,503142
3143,3428,1002,2303,4,93.28,0.0,2023-08-11,6.53,1,503143
3144,3786,1002,962,4,75.81,2.73,2023-09-26,5.31,0,503144
3145,2918,1002,3959,4,89.02,0.0,2023-08-13,6.23,1,503145
3146,201,1002,2955,3,124.74,6.51,2023-09-05,8.73,0,503146
3147,2296,1002,2330,1,126.16,7.0,2023-10-11,8.83,0,503147
3148,356,1002,761,2,135.09,2.08,2023-09-26,9.46,0,503148
3149,409,1002,1146,2,143.8,0.0,2023-09-20,10.07,0,503149
3150,1399,1002,982,4,117.81,0.0,2023-10-03,8.25,0,503150
3151,4536,1002,2924,1,39.75,5.99,2023-08-02,2.78,0,503151
3152,2828,1002,5797,1,105.93,0.0,2023-10-11,7.41,0,503152
3153,4507,1002,5766,2,50.86,1.34,2023-08-29,3.56,1,503153
3154,151,1002,4536,2,134.69,0.0,2023-08-12,9.43,0,503154
3155,4616,1002,5886,2,47.39,0.0,2023-09-26,3.32,1,503155
3156,5864,1002,3975,1,43.1,0.02,2023-08-26,3.02,0,503156
3157,1392,1002,5391,3,105.38,1.49,2023-10-11,7.38,0,503157
3158,4897,1002,1810,1,46.21,3.39,2023-08-14,3.23,1,503158
3159,3793,1002,3138,2,100.13,7.18,2023-09-15,7.01,0,503159
3160,795,1002,768,1,130.8,0.0,2023-09-30,9.16,0,503160
3161,5519,1002,2419,2,44.76,0.0,2023-09-05,3.13,0,503161
3162,3898,1002,5202,3,105.39,0.0,2023-08-22,7.38,1,503162
3163,5037,1002,3177,2,50.48,4.83,2023-09-24,3.53,1,503163
3164,4299,1002,5988,1,103.01,0.0,2023-07-31,7.21,0,503164
3165,1344,1002,4666,2,127.0,0.0,2023-08-02,8.89,1,503165
3166,973,1002,2662,1,94.03,1.37,2023-08-09,6.58,0,503166
3167,5504,1002,2982,4,44.73,1.47,2023-09-08,3.13,0,503167
3168,3982,1002,264,4,105.78,4.31,2023-10-04,7.4,0,503168
3169,5733,1002,5870,4,42.01,6.35,2023-07-31,2.94,0,503169
3170,3033,1002,4901,1,71.66,2.65,2023-08-11,5.02,0,503170
3171,1040,1002,204,4,143.92,0.29,2023-08-23,10.07,0,503171
3172,5551,1002,5770,1,46.1,0.0,2023-08-06,3.23,0,503172
3173,4830,1002,643,2,47.3,0.0,2023-08-28,3.31,0,503173
3174,501,1002,2036,1,101.84,0.0,2023-07-22,7.13,1,503174
3175,4805,1002,1822,3,49.9,0.0,2023-09-25,3.49,0,503175
3176,4424,1002,2563,2,76.71,0.0,2023-09-17,5.37,0,503176
3177,2262,1002,443,1,121.97,0.64,2023-10-13,8.54,0,503177
3178,5298,1002,2286,1,36.85,0.0,2023-07-18,2.58,0,503178
3179,3452,1002,5919,1,68.95,0.0,2023-08-09,4.83,1,503179
3180,3498,1002,4019,1,108.81,0.0,2023-07-28,7.62,0,503180
3181,3008,1002,1568,2,61.26,0.68,2023-09-01,4.29,0,503181
3182,6302,1002,3708,3,50.57,9.78,2023-09-27,3.54,0,503182
3183,77,1002,2867,1,145.2,0.0,2023-07-27,10.16,0,503183
3184,6104,1002,5573,1,49.5,0.0,2023-07-22,3.47,1,503184
3185,3198,1002,2876,3,97.46,0.0,2023-10-07,6.82,0,503185
3186,5946,1002,4422,3,40.76,0.0,2023-10-08,2.85,0,503186
3187,3774,1002,1226,1,100.96,9.68,2023-09-26,7.07,0,503187
3188,1482,1002,3513,2,122.1,4.62,2023-09-08,8.55,0,503188
3189,259,1002,834,4,131.58,0.0,2023-09-18,9.21,0,503189
3190,5077,1002,1784,2,41.94,0.0,2023-09-01,2.94,0,503190
3191,250,1002,3423,2,75.97,12.78,2023-09-03,5.32,0,503191
3192,537,1002,4373,2,129.3,0.0,2023-09-28,9.05,0,503192
3193,4160,1002,3644,1,72.58,4.21,2023-09-21,5.08,0,503193
3194,2104,1002,2726,1,116.63,0.0,2023-08-19,8.16,0,503194
3195,3993,1002,2667,1,94.3,0.0,2023-08-24,6.6,0,503195
3196,5993,1002,1822,2,42.2,0.0,2023-10-07,2.95,0,503196
3197,411,1002,2922,2,111.58,9.35,2023-08-25,7.81,0,503197
3198,1106,1002,1664,2,103.36,0.79,2023-08-04,7.24,0,503198
3199,4229,1002,2671,2,82.25,0.0,2023-08-14,5.76,0,503199
3200,4665,1002,3136,3,42.36,0.0,2023-08-19,2.96,0,503200
3201,3581,1002,407,4,70.71,0.54,2023-10-11,4.95,0,503201
3202,6137,1002,2818,1,41.04,13.49,2023-10-07,2.87,0,503202
3203,3566,1002,1554,2,90.53,11.8,2023-08-02,6.34,0,503203
3204,5768,1002,3793,2,48.81,0.0,2023-08-23,3.42,1,503204
3205,3281,1002,4002,1,81.16,0.0,2023-07-20,5.68,1,503205
3206,4981,1002,802,1,43.31,4.35,2023-08-18,3.03,1,503206
3207,5495,1002,3859,1,41.64,0.0,2023-10-01,2.91,0,503207
3208,2429,1002,166,1,154.66,0.0,2023-09-01,10.83,0,503208
3209,1660,1002,3772,1,146.31,0.0,2023-08-16,10.24,0,503209
3210,6209,1002,5625,1,42.38,2.38,2023-09-27,2.97,1,503210
3211,1150,1002,1058,3,135.49,0.0,2023-07-29,9.48,0,503211
3212,6283,1002,3039,4,36.19,6.42,2023-08-18,2.53,0,503212
3213,5188,1002,1537,2,40.24,9.57,2023-08-20,2.82,0,503213
3214,4868,1002,1103,4,49.28,2.38,2023-08-23,3.45,0,503214
3215,1418,1002,1268,2,136.22,0.0,2023-08-26,9.54,1,503215
3216,2770,1002,4594,1,80.66,0.0,2023-08-11,5.65,0,503216
3217,1791,1002,3472,4,119.04,9.81,2023-07-18,8.33,1,503217
3218,3299,1002,5211,3,99.34,2.83,2023-10-07,6.95,0,503218
3219,1753,1002,3081,2,94.53,4.25,2023-09-14,6.62,0,503219
3220,825,1002,3362,3,140.57,0.0,2023-08-03,9.84,0,503220
3221,3756,1002,2390,2,102.51,0.0,2023-09-17,7.18,0,503221
3222,1199,1002,1543,3,114.81,0.0,2023-08-31,8.04,1,503222
3223,5072,1002,5454,1,48.42,1.71,2023-09-07,3.39,0,503223
3224,6268,1002,637,3,53.75,0.0,2023-09-22,3.76,0,503224
3225,2535,1002,4594,1,96.21,0.0,2023-09-03,6.73,0,503225
3226,732,1002,460,4,101.76,0.0,2023-09-20,7.12,0,503226
3227,5785,1002,2815,4,45.82,0.94,2023-08-08,3.21,1,503227
3228,5000,1002,2794,4,41.37,8.2,2023-08-22,2.9,0,503228
3229,4366,1002,2607,1,75.98,0.0,2023-09-21,5.32,0,503229
3230,548,1002,2736,2,97.33,5.47,2023-09-18,6.81,1,503230
3231,324,1002,4017,3,124.94,0.0,2023-08-26,8.75,0,503231
3232,2970,1002,4790,2,121.13,0.0,2023-08-09,8.48,0,503232
3233,636,1002,3254,2,148.55,3.35,2023-09-01,10.4,0,503233
3234,5025,1002,825,1,37.56,0.0,2023-09-29,2.63,0,503234
3235,4298,1002,231,4,76.75,0.0,2023-08-19,5.37,0,503235
3236,1980,1002,5253,3,145.56,8.8,2023-10-10,10.19,0,503236
3237,5012,1002,2628,1,49.22,0.0,2023-07-24,3.45,1,503237
3238,2301,1002,4576,1,96.7,0.0,2023-09-29,6.77,0,503238
3239,914,1002,5159,2,91.86,0.0,2023-09-21,6.43,0,503239
3240,2190,1002,4928,3,112.72,0.0,2023-08-16,7.89,0,503240
3241,1351,1002,2103,1,127.86,0.0,2023-10-12,8.95,0,503241
3242,5736,1002,3671,2,53.52,8.12,2023-08-08,3.75,0,503242
3243,2778,1002,5669,1,75.38,7.33,2023-09-29,5.28,0,503243
3244,4553,1002,2506,2,40.71,3.84,2023-07-20,2.85,0,503244
3245,2891,1002,5755,2,77.69,4.79,2023-08-19,5.44,1,503245
